solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,b'Gaia DR3 66486510358371072',66486510358371072,1652898383,2016.0,57.71855293609407,0.13047628,23.961269020104176,0.074473895,6.7873128119934485,0.14141089,47.9971,49.551758,19.944675120872123,0.16430438,-45.36062770677223,0.10427129,0.15700202,-0.16383941,-0.2355765,0.114604354,-0.15189004,0.06157021,0.65289056,0.043720063,-0.3606263,0.12087805,420,420,412,8,65.68556,36974.098,1.0157518,1224.3301,31,False,1.7190444,,,,,,,,47,15,0.23096433,58,10,7,0.08661137,83.1797,0,0,4.034489,,,,,,,,,True,464,31827573.1964245,8692.3125,3661.5771,6.930358,52,22356386.745785005,12987.113,1721.4285,6.9650383,47,14717472.865986764,8680.296,1695.5035,6.8283124,1.1648346,0,25,0,47,0,0.1367259,0.034680367,0.102045536,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',167.39348493633253,-23.03611728213173,60.71886312036346,3.743743155648538,False,False,0,True,True,False,False,False,True,True,False,1.7169302e-13,8.57598e-13,0.9931044,10611.27,10582.368,10641.511,4.1627,4.1522,4.172,0.3253,0.2663,0.3892,147.4253,145.3162,149.9233,0.4403,0.4371,0.4436,0.4223,0.4191,0.4255,0.2252,0.2234,0.2269,b'A'
1636148068921376768,b'Gaia DR3 64837139834697984',64837139834697984,426333178,2016.0,55.87166965704079,0.021143205,22.73438824922199,0.014817826,7.556974713766846,0.020693505,365.18582,50.31909,21.901688240815574,0.027256873,-45.302615313158384,0.018957408,-0.20112413,0.030463085,0.23502132,-0.15825185,-0.11647519,-0.13510005,0.2483287,-0.17405891,0.044861905,-0.20581377,137,137,137,0,0.5794298,299.27777,0.08811689,7.193119,31,True,1.5734125,,,,,,,,16,13,0.039058156,19,7,6,0.014955372,43.43487,4,0,1.0333185,,,,,,,,,False,91,2335862.0525272326,5003.6084,466.8355,9.766249,10,1831453.828190851,136196.0,13.447192,9.681552,10,2175259.3782407837,227682.89,9.553899,8.904118,1.7153039,3,7,4,6,0,0.77743435,-0.08469677,0.8621311,3.3755517,1.5533941,2,5,5,5,66.48954,,,891.9086,,6000.0,2.5,0.0,440,,,,,,,,b'NOT_AVAILABLE',166.93410715849197,-25.08656754278136,58.793146886932014,2.9164217935830585,False,False,0,False,False,False,False,False,False,True,False,3.520625e-08,1.5855392e-08,0.9998663,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,b'Gaia DR3 64837242912474624',64837242912474624,1740267072,2016.0,55.872124314048335,0.019929726,22.734611125652357,0.015485776,7.532518558405384,0.022165086,339.8371,50.155937,20.07361040924858,0.027618198,-45.96376909847048,0.019842343,0.1048812,0.067451335,0.11444678,-0.03468661,-0.23109303,-0.040748026,0.3084556,-0.05617632,-0.058692787,0.021453096,193,193,190,3,1.8910245,531.36304,0.11506988,13.847729,31,True,1.6151587,,,,,,,,22,15,0.038281076,26,7,1,0.051216464,175.00607,8,0,1.0980439,,,,,,,,,False,211,5258270.113530715,1599.747,3286.9387,8.88526,24,3294434.196951277,29294.037,112.460915,9.04409,23,3309804.551489802,50428.695,65.633354,8.44839,1.2559718,12,10,12,9,0,0.59570026,0.15883064,0.43686962,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',166.9342857681821,-25.086121059805972,58.79360601466154,2.916545329997617,False,False,0,False,False,False,False,False,True,True,False,3.472289e-09,1.0555368e-08,0.9984341,6502.421,6487.762,6544.425,4.0564,4.0474,4.0712,-0.7514,-0.7979,-0.6978,132.2368,131.8273,132.6542,0.0105,0.0024,0.0327,0.0092,0.0021,0.0286,0.005,0.0011,0.0155,b'MARCS'
1636148068921376768,b'Gaia DR3 66507469798631808',66507469798631808,1107985577,2016.0,57.491988012399965,0.035412025,23.84848726390722,0.019843953,7.389021187429237,0.038253613,193.15878,49.414898,18.377840455207256,0.045998238,-45.870328430863225,0.025840128,0.10957709,-0.14503436,-0.29636398,0.12825435,-0.19139236,-0.020849755,0.6268832,0.34368062,-0.3291342,-0.08199778,363,363,361,2,-0.6739712,2461.2795,0.24286297,73.73838,31,False,1.7388792,,,,,,,,41,16,0.0657401,45,9,3,0.14021468,86.89564,0,0,0.9739202,,,,,,,,,True,376,35676181.946970575,11229.808,3176.9185,6.806421,38,25749387.588429276,17326.078,1486.1637,6.811625,34,15726898.661625495,8551.682,1839.0416,6.7562876,1.1625763,0,13,0,34,0,0.05533743,0.0052042007,0.05013323,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',167.3121797856162,-23.259799164064212,60.49195046647233,3.677797109828093,False,False,2,False,False,False,False,False,True,True,False,1.0204804e-11,5.0972487e-11,1.000252e-06,11050.87,11016.018,11086.795,4.1342,4.1286,4.142,-0.7761,-0.7919,-0.7074,135.8347,135.1717,136.5319,0.2948,0.2923,0.2976,0.2846,0.2822,0.2874,0.1519,0.1505,0.1533,b'A'
1636148068921376768,b'Gaia DR3 66507469798631936',66507469798631936,445651041,2016.0,57.491183690526064,0.033702802,23.847947494502325,0.018977262,7.361154060952656,0.033577144,219.2311,52.52515,21.026665618554475,0.0386648,-48.1328432589328,0.0253434,0.15422039,-0.42876247,-0.22632433,0.25929087,-0.37644148,0.044466946,0.745973,0.06082763,-0.43768093,-0.032621298,309,301,292,17,2.7578866,1210.5688,0.1666914,34.042336,95,False,,1.5745397,0.0053459057,-0.09562514,-0.1354034,-0.0034367933,-0.008460734,-0.26483065,34,11,0.054510135,41,23,1,0.20083673,29.60307,2,0,1.1162924,,,,,,,,,True,307,1874396.4779491308,2257.1763,830.4165,10.005213,0,,,,,0,,,,,,,,,,2,,,,4.707757,0.5338991,1,4,2,3,45.491314,0.8102037,0.28210372,492.85834,1.77985,5500.0,3.5,0.0,333,,,,,,,,b'NOT_AVAILABLE',167.3119929668543,-23.260695306715647,60.491114546427355,3.6774274579335375,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,b'Gaia DR3 66507469798632320',66507469798632320,215011907,2016.0,57.489468160076925,0.2451199,23.84688194166913,0.1352415,7.6427806651503,0.24566285,31.110851,48.595135,21.530786822847254,0.28000283,-43.565036071731676,0.17623553,0.25551307,-0.42991006,-0.2890635,0.30881375,-0.30756932,0.012363876,0.73713803,0.27205992,-0.3595218,-0.05492633,364,364,360,4,164.8225,113247.76,1.5659719,3824.8645,31,False,1.539087,,,,,,,,41,14,0.40410075,49,9,2,0.06816088,106.21559,32,0,11.595963,,,,,,,,,False,375,1517318.4138293103,2169.9421,699.2437,10.234675,30,812341.7962540833,3431.3987,236.73781,10.564196,30,1086988.7197216237,3671.6313,296.05063,9.657333,1.2517679,0,5,0,2,0,0.90686226,0.32952023,0.57734203,0.9341931,2.455118,1,6,2,4,55.36411,3.5347452,1.4009378e-05,681.0055,14.051199,5250.0,4.0,-1.5,111,,,,9.415545,0.0096900575,3,,b'NOT_AVAILABLE',167.31153097022838,-23.26254388071705,60.48935000648511,3.6767227725057725,False,False,0,False,False,False,False,False,True,True,False,4.9781658e-11,5.103431e-13,0.9999852,5674.9126,5655.63,5696.8374,4.186,4.1669,4.1987,-1.0632,-1.0958,-1.0326,153.384,149.8266,158.3735,0.2512,0.2384,0.2642,0.2099,0.1991,0.221,0.1145,0.1086,0.1206,b'MARCS'
1636148068921376768,b'Gaia DR3 66555573432261376',66555573432261376,1315786070,2016.0,57.553681045693764,0.023194987,24.3516155481885,0.017280415,7.243086363411307,0.02929124,247.27824,47.802143,17.833343166460896,0.031035457,-44.351060633719605,0.026031284,0.16891582,0.22154306,-0.15558428,0.06627403,-0.42079237,0.37374642,0.75788105,-0.19379531,-0.532761,0.46195433,363,0,362,1,1.9101735,395.29007,0.032484993,0.4294699,31,False,1.3190205,,,,,,,,43,16,0.050267797,49,10,0,0.03021993,70.68912,6,0,1.071376,0.4648934,0.59152734,0.2980361,0.27625284,-23.10486,-9.662518,-14.226215,12.108858,False,400,30898.099389613453,10.47371,2950.0625,14.462538,41,7963.283204480247,18.635511,427.31766,15.585812,37,35280.50980241793,52.291004,674.6956,13.379059,1.3995616,20,3,27,2,0,2.2067528,1.1232738,1.0834789,-11.263253,6.65613,2,18,8,12,7.457426,,,769.1418,,5500.0,4.5,0.0,0,,,,12.822701,0.050277777,11,,b'NOT_AVAILABLE',166.98527340888813,-22.85257273364561,60.65505754505929,4.15720287384741,False,False,0,True,True,False,False,False,True,True,False,1.0202512e-11,5.0961034e-11,1.0000273e-06,3831.4954,3804.9167,3842.4338,4.6852,4.677,4.6963,0.1166,0.0729,0.1357,135.7669,131.7015,137.0221,0.7856,0.7498,0.8002,0.5393,0.5145,0.5496,0.3138,0.2993,0.3196,b'MARCS'
1636148068921376768,b'Gaia DR3 68364544933829376',68364544933829376,1792296535,2016.0,55.51592567605937,0.04297864,24.7125362590405,0.035991907,7.485806292535069,0.057111867,131.0727,50.23183,21.721589211020092,0.06726752,-45.29248536967149,0.057571474,0.26300603,0.1482216,-0.317248,-0.16797276,-0.4886776,0.00486926,0.23828824,0.014887329,-0.31295264,0.5933604,166,0,161,5,8.052703,912.3302,0.24824268,31.262873,95,False,,1.3637178,0.0099990135,-0.05248066,-0.016593808,-0.027192421,-0.22850655,-0.011078628,20,12,0.11068096,31,10,0,0.026069675,72.99988,24,38,1.4881749,0.32915112,0.44531503,0.5319167,0.5238332,-92.87377,-28.823868,-45.795334,32.249367,False,194,68851.77253577665,101.17785,680.50244,13.592579,7,28142.86336441248,1158.7944,24.28633,14.215121,7,91711.03665228057,6690.6543,13.7073345,12.341842,1.7407526,4,3,4,3,0,1.8732796,0.6225424,1.2507372,12.204306,4.8928576,2,4,4,4,8.258316,,,426.3575,,4000.0,3.0,0.0,333,,,,,,,,b'NOT_AVAILABLE',165.22214550012754,-23.82529339405861,58.92066514232387,4.9171563642279645,False,False,0,False,False,False,False,False,False,True,False,1.0285308e-13,8.963157e-10,0.9999179,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,b'Gaia DR3 68364544935515392',68364544935515392,411367394,2016.0,55.516250034147305,0.16440172,24.71230890277608,0.14901008,7.815114208797574,0.19438508,40.20429,51.642063,22.205938636468435,0.227048,-46.62401513784415,0.17457345,0.28077006,0.13390417,0.0145551795,0.30991426,-0.25424206,0.13607767,0.39701265,0.35832205,0.04636454,0.27076578,185,0,177,8,42.137775,18863.656,1.2365097,864.9349,95,False,,1.2648993,0.044188008,0.0085575385,0.13585152,-0.12796775,-0.3127414,0.034583665,22,15,0.3336136,29,10,0,0.044449706,83.06967,12,10,3.9949808,0.30275604,0.30156708,0.33168465,0.68287855,-67.70165,-25.164925,-42.796265,34.604984,False,223,73825.8875889805,219.6793,336.0621,13.516845,25,35399.64393978581,1434.3898,24.679235,13.966045,24,107759.78993335782,3859.198,27.922846,12.166754,1.9391495,9,16,7,17,0,1.7992916,0.44920063,1.350091,4.740833,7.6009326,2,4,4,4,10.462428,,,426.3575,,4250.0,4.5,-1.5,101,,,,,,,,b'NOT_AVAILABLE',165.2225515438515,-23.825270104987204,58.92090164655169,4.916868288377042,False,False,0,True,True,False,False,False,False,True,False,1.0215535e-13,5.102609e-13,0.9999868,4578.168,4559.317,4596.769,4.6564,4.6509,4.6632,-0.4883,-0.5078,-0.4628,114.9424,113.9168,116.0044,1.5364,1.5037,1.5659,1.1362,1.1111,1.1587,0.6111,0.5973,0.6234,b'MARCS'
1636148068921376768,b'Gaia DR3 66584332530000512',66584332530000512,1099628873,2016.0,58.5372425847833,0.02449964,24.333489202385312,0.016122207,7.367492017884601,0.02573314,286.30365,49.312195,16.628944777293775,0.030075911,-46.42381782072467,0.020017002,0.31724697,0.20823428,-0.11148596,0.26584992,0.027426766,0.16603312,0.6491583,0.18755268,0.030256124,0.18447314,357,357,347,10,18.63007,1709.0679,0.16416022,39.442223,31,True,1.4527082,,,,,,,,40,18,0.04250651,45,11,0,0.041486155,89.29943,37,0,1.7900016,,,,,,,,,False,394,251787.45983469317,145.51451,1730.3254,12.184782,44,111458.29177425517,249.27658,447.127,12.720761,44,223012.03311574046,729.08215,305.88052,11.377075,1.3283836,0,44,0,44,0,1.3436861,0.5359793,0.80770683,6.1494336,1.152945,1,4,1,4,18.78725,-0.48838016,0.64842576,207.8983,4.3657866,4750.0,4.5,0.0,222,,,,11.152056,0.020247126,3,20.206017,b'VARIABLE',167.70686386193887,-22.253185592026913,61.52935400700374,3.950361003375598,False,False,0,True,True,True,True,False,True,True,False,1.1192878e-13,5.590786e-13,0.9990192,4878.599,4870.6216,4885.8677,4.5634,4.5613,4.5664,0.0495,0.0353,0.0631,132.6117,132.0554,133.0847,0.5039,0.4952,0.512,0.3927,0.3858,0.3991,0.2074,0.2037,0.2108,b'MARCS'
1636148068921376768,b'Gaia DR3 66584332532300288',66584332532300288,411787034,2016.0,58.53751647820529,0.37717167,24.33333521280977,0.44654724,,,,,,,,,0.90027505,,,,,,,,,,89,0,87,2,22.090212,811.8355,0.7276312,65.21218,3,False,,,,,,,,,10,7,1.2354285,11,5,2,0.025490703,175.36084,45,54,,0.35212472,0.8204408,0.17458169,0.5885018,-25.736025,-43.106644,-25.997839,41.05875,False,79,20700.411036403573,74.13358,279.23123,14.897419,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',167.70717402050903,-22.253125662335542,61.529566562571404,3.9501584488718597,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,b'Gaia DR3 64933759417769984',64933759417769984,264366330,2016.0,57.18299036630866,0.03042134,23.2596150203104,0.019152721,7.318904571155356,0.031011451,236.00652,48.856018,19.293731697883047,0.03854353,-44.88499205938077,0.023564722,0.016247373,-0.118847884,-0.2622887,0.006575888,-0.1143423,-0.023374492,0.27946967,0.2319689,0.0020355429,-0.004073514,290,290,284,6,8.781547,1499.1489,0.217768,40.82432,31,True,1.6590165,,,,,,,,33,16,0.054402813,37,12,3,0.074913405,67.18206,18,0,1.3925788,,,,,,,,,False,301,8713136.815675449,2682.2905,3248.394,8.33693,34,5635266.0834604055,4978.5537,1131.9082,8.461256,33,4661382.658541139,3089.8953,1508.5892,8.076609,1.1817385,0,34,0,33,0,0.38464737,0.12432575,0.26032162,7.639575,0.39881083,1,8,1,7,142.98141,-0.8987766,0.73685956,891.586,2.9317098,7500.0,4.5,0.25,555,73.23732,2.7293167,6,7.9796734,0.008830765,7,,b'NOT_AVAILABLE',167.52278061551533,-23.88409271561978,60.08796296784094,3.1636201819847205,False,False,0,True,True,False,False,False,True,True,False,1.7274074e-13,8.6283124e-13,0.9929991,7409.1294,7396.2837,7421.8267,4.1633,4.1587,4.1672,-0.3861,-0.3977,-0.3745,137.5594,136.9755,138.135,0.0691,0.0632,0.0749,0.0626,0.0572,0.0679,0.0335,0.0306,0.0364,b'A'
1636148068921376768,b'Gaia DR3 64956123313498368',64956123313498368,725056971,2016.0,56.45303174951979,0.01865014,23.147850803372048,0.01191799,7.404869641412335,0.018651934,397.00275,49.285004,19.02937718369986,0.024696719,-45.46310824022036,0.014802787,-0.052363783,-0.050456524,-0.41701326,0.1565966,-0.23060794,0.06285675,0.14083882,0.3037158,0.026240665,-0.0734063,258,258,255,3,-2.2247393,606.62244,0.110547505,13.944277,95,False,,1.5587757,0.004104149,-0.060836624,0.051256385,-0.05252392,-0.05860971,-0.004008417,29,15,0.035573572,33,11,0,0.020519126,126.716484,0,0,0.9006892,,,,,,,,,True,274,1676254.0527858501,1837.9028,912.0472,10.126517,0,,,,,0,,,,,,,,,,1,,,,5.299024,0.21958748,1,8,3,7,65.50903,-1.4670526,0.90719354,918.57623,1.4493699,6000.0,4.5,0.75,444,,,,9.370207,0.04199223,5,,b'NOT_AVAILABLE',167.06458084792897,-24.420578064917148,59.40777607710075,3.200829575708582,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,b'Gaia DR3 64956127609464320',64956127609464320,449300874,2016.0,56.45349543711508,0.039313566,23.14694333291917,0.026078094,7.4211396976655095,0.041989394,176.73843,50.0928,20.513910371784853,0.05286644,-45.699760208111584,0.033643007,0.017378941,0.1136485,-0.35017478,0.08897674,-0.265042,0.065158345,0.26750594,0.21239582,-0.124881305,0.06330878,221,221,220,1,1.9565232,1906.9546,0.27289528,69.51498,31,False,1.7466478,,,,,,,,25,15,0.07505682,27,8,7,0.018513987,120.582886,0,0,1.0942224,,,,,,,,,False,238,32875435.50530229,10480.942,3136.687,6.895188,25,23892058.248910364,16262.208,1469.1768,6.892908,21,14184775.761848709,7806.0933,1817.1415,6.8683395,1.1582154,0,0,0,5,0,0.024568558,-0.0022797585,0.026848316,7.8136744,1.3565793,1,19,0,14,388.2918,5.072438,8.0378975e-08,918.57623,17.068825,9000.0,4.5,0.25,555,190.82768,10.273509,18,6.844976,0.010669823,19,442.38058,b'NOT_AVAILABLE',167.0655984822984,-24.420961098520042,59.40799252229806,3.199850503564763,False,False,0,True,True,True,False,False,True,True,False,1.1899702e-13,5.9438413e-13,0.9983204,10084.2705,10058.218,10102.478,4.0404,4.034,4.045,-1.4739,-1.4939,-1.4514,137.8501,136.97,138.78,0.1116,0.1088,0.1138,0.1076,0.1049,0.1097,0.0572,0.0558,0.0584,b'A'
1636148068921376768,b'Gaia DR3 65010239900405504',65010239900405504,841059485,2016.0,56.77834370556732,0.01424766,23.71495241087836,0.010815544,7.3503939491290735,0.015928173,461.47125,48.47189,19.425567035566697,0.017522084,-44.40913844613404,0.012399845,0.109602585,0.18469228,-0.18333933,-0.02899451,-0.25656804,-0.0917091,0.08686139,0.19263886,-0.0058049583,0.112440266,265,265,264,1,3.113643,612.0315,0.094271645,12.177803,31,True,1.4709983,,,,,,,,30,15,0.02469059,36,11,0,0.048982263,171.0115,24,0,1.1385349,,,,,,,,,False,281,299918.23677690624,147.20667,2037.3958,11.99486,30,135156.81297827655,219.944,614.50555,12.511447,30,240349.9048742537,322.07056,746.2648,11.295786,1.2520303,0,30,0,30,0,1.215661,0.51658726,0.6990738,8.528288,0.92294705,1,7,4,6,24.292358,0.32229525,0.3464047,769.9659,5.664649,5000.0,4.0,0.25,111,,,,11.067315,0.007112443,2,,b'VARIABLE',166.88708369133653,-23.80053834023238,59.82410034382362,3.6886796538737165,False,False,0,True,True,False,True,False,True,True,False,1.0885115e-13,5.43706e-13,0.99932396,4868.2427,4854.205,4877.726,4.5848,4.578,4.5901,0.063,0.0455,0.0781,135.5618,135.2238,135.8553,0.1904,0.1781,0.199,0.1498,0.14,0.1566,0.0788,0.0737,0.0824,b'MARCS'
1636148068921376768,b'Gaia DR3 65063707949772544',65063707949772544,1532861827,2016.0,55.852346485569406,0.022687463,23.225742763279882,0.018272556,7.180158190946608,0.028207911,254.54413,46.392586,20.847828714748495,0.029397562,-41.444422185488314,0.021356398,0.0077294894,0.22703467,0.015099165,0.036184162,-0.4336817,-0.072223365,0.2821553,0.2873738,-0.028215585,0.15441866,267,267,267,0,12.763051,1597.3081,0.17955126,42.866486,31,True,1.5286621,,,,,,,,30,15,0.041622706,37,8,0,0.038831346,143.72049,0,0,1.6050472,,,,,,,,,False,291,1354496.6626642048,823.2291,1645.346,10.357922,33,684666.5816074712,1454.1464,470.83746,10.749845,34,960646.8285347508,1397.0787,687.6111,9.791486,1.2147046,0,0,0,0,0,0.95835876,0.39192295,0.5664358,6.874217,0.64384764,1,11,6,7,74.77741,1.5905932,0.18606205,746.9132,5.0817513,6000.0,4.5,0.0,222,,,,9.572355,0.02190472,3,,b'NOT_AVAILABLE',166.55695680689934,-24.73338427880114,58.88579950208806,3.3993165270091703,False,False,0,True,True,False,False,False,True,True,False,1.03366703e-13,5.163115e-13,0.9998669,5887.9937,5885.2563,5891.3335,4.2214,4.2177,4.2259,-0.4117,-0.4172,-0.4059,138.2304,137.5617,138.859,0.4964,0.4946,0.4985,0.4142,0.4127,0.4161,0.2243,0.2235,0.2254,b'MARCS'
1636148068921376768,b'Gaia DR3 66733552578791296',66733552578791296,428366076,2016.0,56.655542236671856,0.06361707,24.34333893209654,0.0400972,7.4103373667151455,0.06050931,122.46607,50.72079,22.38024379037781,0.10874575,-45.51618836763191,0.06264245,-0.19022837,-0.33853137,-0.028283713,0.008273198,-0.060628593,-0.122895025,0.36142638,0.044629946,0.012478465,-0.5735822,209,209,205,4,36.99759,5193.923,0.41594207,171.3849,95,False,,1.4204707,0.01355959,0.14021374,-0.19783981,-0.16530192,0.13937597,-0.23080875,24,13,0.16032447,28,8,0,0.03187652,141.64748,92,0,3.3418243,,,,,,,,,False,224,198832.64921862053,308.99973,643.4719,12.441148,27,133087.1884458368,1614.0831,82.453735,12.528202,28,278736.4554470584,4081.749,68.28848,11.134912,2.0712073,0,27,0,28,0,1.3932905,0.08705425,1.3062363,6.8652053,3.2270114,2,8,8,7,19.429325,,,681.00543,,4500.0,4.5,-0.25,222,,,,,,,,b'NOT_AVAILABLE',166.3350483796166,-23.411212069703982,59.85223649931617,4.326379707606401,False,False,0,True,True,False,False,False,False,True,False,1.159283e-09,1.742326e-08,0.9999789,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,b'Gaia DR3 66733556873061120',66733556873061120,1673876486,2016.0,56.65527358642529,0.08010481,24.343309000534717,0.05358786,7.289904593804694,0.07829111,93.1128,47.664864,16.380963499412466,0.1552142,-44.761625703547836,0.09054433,-0.17475824,-0.30992,-0.19580185,0.15100355,0.07795882,-0.014502114,0.16701129,0.0027447867,-0.13288034,-0.51498824,152,152,145,7,33.248177,2955.3413,0.4883437,161.30017,95,False,,1.4669294,0.017685978,0.19974813,-0.22630991,-0.19829051,0.043061923,-0.080595426,18,12,0.22730882,22,8,5,0.061231118,164.55933,98,10,3.551547,,,,,,,,,False,152,150415.77301192365,287.87405,522.5055,12.744133,0,,,,,0,,,,,,,,,,2,,,,4.0825453,1.7694254,2,10,10,8,20.564577,,,702.75635,,4000.0,3.0,0.0,333,,,,,,,,b'NOT_AVAILABLE',166.33487255950712,-23.411398545752505,59.85199042658598,4.326404174602587,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,b'Gaia DR3 65163797868281088',65163797868281088,1721024953,2016.0,56.358294965270254,0.013370161,23.430022924426066,0.010611392,5.95676284789145,0.015438841,385.82968,39.30816,16.15513381249811,0.018952651,-35.83494257628211,0.013794754,0.23136635,-0.08393165,-0.0081718005,0.16046989,-0.31520596,0.20181814,0.5046467,-0.17157221,-0.27536947,0.2740724,219,219,219,0,-1.4579753,335.9656,0.055479165,3.940549,31,True,1.4610935,,,,,,,,25,15,0.02751713,28,7,0,0.026281089,114.057884,0,0,0.9288403,,,,,,,,,False,234,314586.4349473212,918.6913,342.4289,11.943017,28,137211.79408791012,1394.3396,98.406296,12.495064,28,256177.05305269817,1996.5798,128.30794,11.226545,1.2504953,0,0,0,0,0,1.2685184,0.5520468,0.7164717,3.9185615,2.5181413,1,17,7,13,40.110954,5.1555576,6.2591376e-08,918.6506,27.596071,4500.0,3.0,-1.5,111,,,,10.909273,0.02401901,10,,b'VARIABLE',166.78550125073915,-24.270432396372776,59.38507120935889,3.4952433041021145,False,False,0,True,True,False,True,False,True,True,False,1.0253985e-13,5.1218144e-13,0.99994874,5557.915,5546.366,5572.8403,4.4439,4.4395,4.4514,-0.1703,-0.1814,-0.1574,167.0148,166.5312,167.4944,0.9061,0.8971,0.9169,0.73,0.7225,0.7389,0.3929,0.3887,0.3978,b'MARCS'
