# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Wed May 21 17:25:42 UTC 2025
# isochrones based on PARSEC release v2.0 
# Basic references: Costa et al. 2019a,2019b for the code, Nguyen et al. 2022 for the tracks.
# Rotating tracks computed with omega_i=0.00, except for lower masses (see paper)
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=0.15, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z  Teff0 omega angvel vtaneq angmom Rpol Req	 mbolmag  G_fSBmag  G_BP_fSBmag  G_RP_fSBmag G_fSB G_f0 G_fk G_i00 G_i05 G_i10 G_i15 G_i20 G_i25 G_i30 G_i35 G_i40 G_i45 G_i50 G_i55 G_i60 G_i65 G_i70 G_i75 G_i80 G_i85 G_i90 G_BP_fSB G_BP_f0 G_BP_fk G_BP_i00 G_BP_i05 G_BP_i10 G_BP_i15 G_BP_i20 G_BP_i25 G_BP_i30 G_BP_i35 G_BP_i40 G_BP_i45 G_BP_i50 G_BP_i55 G_BP_i60 G_BP_i65 G_BP_i70 G_BP_i75 G_BP_i80 G_BP_i85 G_BP_i90 G_RP_fSB G_RP_f0 G_RP_fk G_RP_i00 G_RP_i05 G_RP_i10 G_RP_i15 G_RP_i20 G_RP_i25 G_RP_i30 G_RP_i35 G_RP_i40 G_RP_i45 G_RP_i50 G_RP_i55 G_RP_i60 G_RP_i65 G_RP_i70 G_RP_i75 G_RP_i80 G_RP_i85 G_RP_i90
0.0152 0.01508 8.00000 0.0900000036 1.0816895926    0.090 -2.755  3.4013  4.705    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       2519          0          0          0          0     0.2208     0.2208 11.658 13.868 16.719 12.353 13.868 13.868 13.868 13.868 13.868 13.868 13.868 13.868 13.868 13.868 13.868 13.868 13.868 13.868 13.868 13.868 13.868 13.868 13.868 13.868 13.868 13.868 16.719 16.719 16.719 16.719 16.719 16.719 16.719 16.719 16.719 16.719 16.719 16.719 16.719 16.719 16.719 16.719 16.719 16.719 16.719 16.719 16.719 16.719 12.353 12.353 12.353 12.353 12.353 12.353 12.353 12.353 12.353 12.353 12.353 12.353 12.353 12.353 12.353 12.353 12.353 12.353 12.353 12.353 12.353 12.353
0.0152 0.01508 8.00000 0.0962922722 1.1393662013    0.096 -2.704  3.4083  4.711    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       2560          0          0          0          0      0.227      0.227 11.531 13.740 16.593 12.225 13.740 13.740 13.740 13.740 13.740 13.740 13.740 13.740 13.740 13.740 13.740 13.740 13.740 13.740 13.740 13.740 13.740 13.740 13.740 13.740 13.740 13.740 16.593 16.593 16.593 16.593 16.593 16.593 16.593 16.593 16.593 16.593 16.593 16.593 16.593 16.593 16.593 16.593 16.593 16.593 16.593 16.593 16.593 16.593 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225 12.225
0.0152 0.01508 8.00000 0.1000000015 1.1711064122    0.100 -2.674  3.4126  4.714    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       2585          0          0          0          0     0.2303     0.2303 11.454 13.645 16.475 12.135 13.645 13.645 13.645 13.645 13.645 13.645 13.645 13.645 13.645 13.645 13.645 13.645 13.645 13.645 13.645 13.645 13.645 13.645 13.645 13.645 13.645 13.645 16.475 16.475 16.475 16.475 16.475 16.475 16.475 16.475 16.475 16.475 16.475 16.475 16.475 16.475 16.475 16.475 16.475 16.475 16.475 16.475 16.475 16.475 12.135 12.135 12.135 12.135 12.135 12.135 12.135 12.135 12.135 12.135 12.135 12.135 12.135 12.135 12.135 12.135 12.135 12.135 12.135 12.135 12.135 12.135
0.0152 0.01508 8.00000 0.1056551039 1.2166808755    0.106 -2.635  3.4177  4.719    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       2617          0          0          0          0     0.2359     0.2359 11.357 13.509 16.289 12.007 13.509 13.509 13.509 13.509 13.509 13.509 13.509 13.509 13.509 13.509 13.509 13.509 13.509 13.509 13.509 13.509 13.509 13.509 13.509 13.509 13.509 13.509 16.289 16.289 16.289 16.289 16.289 16.289 16.289 16.289 16.289 16.289 16.289 16.289 16.289 16.289 16.289 16.289 16.289 16.289 16.289 16.289 16.289 16.289 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007 12.007
0.0152 0.01508 8.00000 0.1142512783 1.2802031002    0.114 -2.576  3.4256  4.726    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       2665          0          0          0          0     0.2432     0.2432 11.211 13.262 15.915 11.783 13.262 13.262 13.262 13.262 13.262 13.262 13.262 13.262 13.262 13.262 13.262 13.262 13.262 13.262 13.262 13.262 13.262 13.262 13.262 13.262 13.262 13.262 15.915 15.915 15.915 15.915 15.915 15.915 15.915 15.915 15.915 15.915 15.915 15.915 15.915 15.915 15.915 15.915 15.915 15.915 15.915 15.915 15.915 15.915 11.783 11.783 11.783 11.783 11.783 11.783 11.783 11.783 11.783 11.783 11.783 11.783 11.783 11.783 11.783 11.783 11.783 11.783 11.783 11.783 11.783 11.783
0.0152 0.01508 8.00000 0.1200000122 1.3193155232    0.120 -2.538  3.4310  4.730    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       2697          0          0          0          0     0.2474     0.2474 11.114 13.089 15.645 11.627 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 15.645 15.645 15.645 15.645 15.645 15.645 15.645 15.645 15.645 15.645 15.645 15.645 15.645 15.645 15.645 15.645 15.645 15.645 15.645 15.645 15.645 15.645 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627 11.627
0.0152 0.01508 8.00000 0.1283245385 1.3718296364    0.128 -2.492  3.4363  4.735    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       2731          0          0          0          0     0.2548     0.2548 11.001 12.906 15.379 11.461 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 15.379 15.379 15.379 15.379 15.379 15.379 15.379 15.379 15.379 15.379 15.379 15.379 15.379 15.379 15.379 15.379 15.379 15.379 15.379 15.379 15.379 15.379 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461 11.461
0.0152 0.01508 8.00000 0.1400000006 1.4384526719    0.140 -2.432  3.4434  4.741    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       2775          0          0          0          0      0.264      0.264 10.849 12.663 15.027 11.240 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 15.027 15.027 15.027 15.027 15.027 15.027 15.027 15.027 15.027 15.027 15.027 15.027 15.027 15.027 15.027 15.027 15.027 15.027 15.027 15.027 15.027 15.027 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240 11.240
0.0152 0.01508 8.00000 0.1419693381 1.4489787594    0.142 -2.422  3.4445  4.742    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       2783          0          0          0          0     0.2656     0.2656 10.825 12.625 14.972 11.205 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 12.625 14.972 14.972 14.972 14.972 14.972 14.972 14.972 14.972 14.972 14.972 14.972 14.972 14.972 14.972 14.972 14.972 14.972 14.972 14.972 14.972 14.972 14.972 11.205 11.205 11.205 11.205 11.205 11.205 11.205 11.205 11.205 11.205 11.205 11.205 11.205 11.205 11.205 11.205 11.205 11.205 11.205 11.205 11.205 11.205
0.0152 0.01508 8.00000 0.1599999964 1.5372931554    0.160 -2.339  3.4543  4.750    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       2846          0          0          0          0     0.2795     0.2795 10.617 12.294 14.489 10.905 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 12.294 14.489 14.489 14.489 14.489 14.489 14.489 14.489 14.489 14.489 14.489 14.489 14.489 14.489 14.489 14.489 14.489 14.489 14.489 14.489 14.489 14.489 14.489 10.905 10.905 10.905 10.905 10.905 10.905 10.905 10.905 10.905 10.905 10.905 10.905 10.905 10.905 10.905 10.905 10.905 10.905 10.905 10.905 10.905 10.905
0.0152 0.01508 8.00000 0.1753205061 1.6027305526    0.175 -2.277  3.4612  4.755    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       2892          0          0          0          0     0.2917     0.2917 10.461 12.052 14.139 10.687 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 12.052 14.139 14.139 14.139 14.139 14.139 14.139 14.139 14.139 14.139 14.139 14.139 14.139 14.139 14.139 14.139 14.139 14.139 14.139 14.139 14.139 14.139 14.139 10.687 10.687 10.687 10.687 10.687 10.687 10.687 10.687 10.687 10.687 10.687 10.687 10.687 10.687 10.687 10.687 10.687 10.687 10.687 10.687 10.687 10.687
0.0152 0.01508 8.00000 0.2000000030 1.6938790862    0.200 -2.186  3.4712  4.762    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       2959          0          0          0          0     0.3081     0.3081 10.235 11.715 13.664 10.380 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 11.715 13.664 13.664 13.664 13.664 13.664 13.664 13.664 13.664 13.664 13.664 13.664 13.664 13.664 13.664 13.664 13.664 13.664 13.664 13.664 13.664 13.664 13.664 10.380 10.380 10.380 10.380 10.380 10.380 10.380 10.380 10.380 10.380 10.380 10.380 10.380 10.380 10.380 10.380 10.380 10.380 10.380 10.380 10.380 10.380
0.0152 0.01508 8.00000 0.2324315906 1.7935789990    0.232 -2.085  3.4816  4.767    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3031          0          0          0          0     0.3311     0.3311 9.981 11.348 13.159 10.048 11.348 11.348 11.348 11.348 11.348 11.348 11.348 11.348 11.348 11.348 11.348 11.348 11.348 11.348 11.348 11.348 11.348 11.348 11.348 11.348 11.348 11.348 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 13.159 10.048 10.048 10.048 10.048 10.048 10.048 10.048 10.048 10.048 10.048 10.048 10.048 10.048 10.048 10.048 10.048 10.048 10.048 10.048 10.048 10.048 10.048
0.0152 0.01508 8.00000 0.2500000000 1.8403257998    0.250 -2.035  3.4867  4.769    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3066          0          0          0          0     0.3416     0.3416 9.857 11.168 12.911 9.887 11.168 11.168 11.168 11.168 11.168 11.168 11.168 11.168 11.168 11.168 11.168 11.168 11.168 11.168 11.168 11.168 11.168 11.168 11.168 11.168 11.168 11.168 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 9.887 9.887 9.887 9.887 9.887 9.887 9.887 9.887 9.887 9.887 9.887 9.887 9.887 9.887 9.887 9.887 9.887 9.887 9.887 9.887 9.887 9.887
0.0152 0.01508 8.00000 0.2582511902 1.8608313035    0.258 -2.013  3.4888  4.770    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3081          0          0          0          0     0.3471     0.3471 9.803 11.092 12.806 9.818 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 9.818 9.818 9.818 9.818 9.818 9.818 9.818 9.818 9.818 9.818 9.818 9.818 9.818 9.818 9.818 9.818 9.818 9.818 9.818 9.818 9.818 9.818
0.0152 0.01508 8.00000 0.3000000119 1.9529139769    0.300 -1.911  3.4984  4.771    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3150          0          0          0          0     0.3733     0.3733 9.547 10.748 12.359 9.504 10.748 10.748 10.748 10.748 10.748 10.748 10.748 10.748 10.748 10.748 10.748 10.748 10.748 10.748 10.748 10.748 10.748 10.748 10.748 10.748 10.748 10.748 12.359 12.359 12.359 12.359 12.359 12.359 12.359 12.359 12.359 12.359 12.359 12.359 12.359 12.359 12.359 12.359 12.359 12.359 12.359 12.359 12.359 12.359 9.504 9.504 9.504 9.504 9.504 9.504 9.504 9.504 9.504 9.504 9.504 9.504 9.504 9.504 9.504 9.504 9.504 9.504 9.504 9.504 9.504 9.504
0.0152 0.01508 8.00000 0.3346391618 2.0174982291    0.335 -1.831  3.5056  4.768    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3203          0          0          0          0     0.3962     0.3962 9.347 10.488 12.028 9.265 10.488 10.488 10.488 10.488 10.488 10.488 10.488 10.488 10.488 10.488 10.488 10.488 10.488 10.488 10.488 10.488 10.488 10.488 10.488 10.488 10.488 10.488 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 12.028 9.265 9.265 9.265 9.265 9.265 9.265 9.265 9.265 9.265 9.265 9.265 9.265 9.265 9.265 9.265 9.265 9.265 9.265 9.265 9.265 9.265 9.265
0.0152 0.01508 8.00000 0.3500000238 2.0434175133    0.350 -1.797  3.5087  4.766    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3226          0          0          0          0     0.4056     0.4056 9.263 10.379 11.891 9.165 10.379 10.379 10.379 10.379 10.379 10.379 10.379 10.379 10.379 10.379 10.379 10.379 10.379 10.379 10.379 10.379 10.379 10.379 10.379 10.379 10.379 10.379 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 11.891 9.165 9.165 9.165 9.165 9.165 9.165 9.165 9.165 9.165 9.165 9.165 9.165 9.165 9.165 9.165 9.165 9.165 9.165 9.165 9.165 9.165 9.165
0.0152 0.01508 8.00000 0.3536984921 2.0494378941    0.354 -1.789  3.5095  4.765    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3232          0          0          0          0     0.4082     0.4082 9.242 10.350 11.854 9.139 10.350 10.350 10.350 10.350 10.350 10.350 10.350 10.350 10.350 10.350 10.350 10.350 10.350 10.350 10.350 10.350 10.350 10.350 10.350 10.350 10.350 10.350 11.854 11.854 11.854 11.854 11.854 11.854 11.854 11.854 11.854 11.854 11.854 11.854 11.854 11.854 11.854 11.854 11.854 11.854 11.854 11.854 11.854 11.854 9.139 9.139 9.139 9.139 9.139 9.139 9.139 9.139 9.139 9.139 9.139 9.139 9.139 9.139 9.139 9.139 9.139 9.139 9.139 9.139 9.139 9.139
0.0152 0.01508 8.00000 0.3803058565 2.0904655701    0.380 -1.728  3.5153  4.759    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3275          0          0          0          0     0.4269     0.4269 9.089 10.153 11.605 8.958 10.153 10.153 10.153 10.153 10.153 10.153 10.153 10.153 10.153 10.153 10.153 10.153 10.153 10.153 10.153 10.153 10.153 10.153 10.153 10.153 10.153 10.153 11.605 11.605 11.605 11.605 11.605 11.605 11.605 11.605 11.605 11.605 11.605 11.605 11.605 11.605 11.605 11.605 11.605 11.605 11.605 11.605 11.605 11.605 8.958 8.958 8.958 8.958 8.958 8.958 8.958 8.958 8.958 8.958 8.958 8.958 8.958 8.958 8.958 8.958 8.958 8.958 8.958 8.958 8.958 8.958
0.0152 0.01508 8.00000 0.4000000358 2.1185024810    0.400 -1.683  3.5194  4.753    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3307          0          0          0          0       0.44       0.44 8.978 10.010 11.427 8.828 10.010 10.010 10.010 10.010 10.010 10.010 10.010 10.010 10.010 10.010 10.010 10.010 10.010 10.010 10.010 10.010 10.010 10.010 10.010 10.010 10.010 10.010 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 11.427 8.828 8.828 8.828 8.828 8.828 8.828 8.828 8.828 8.828 8.828 8.828 8.828 8.828 8.828 8.828 8.828 8.828 8.828 8.828 8.828 8.828 8.828
0.0152 0.01508 8.00000 0.4298799634 2.1577795532    0.430 -1.610  3.5268  4.740    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3363          0          0          0          0     0.4634     0.4634 8.795 9.775 11.133 8.614 9.775 9.775 9.775 9.775 9.775 9.775 9.775 9.775 9.775 9.775 9.775 9.775 9.775 9.775 9.775 9.775 9.775 9.775 9.775 9.775 9.775 9.775 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 11.133 8.614 8.614 8.614 8.614 8.614 8.614 8.614 8.614 8.614 8.614 8.614 8.614 8.614 8.614 8.614 8.614 8.614 8.614 8.614 8.614 8.614 8.614
0.0152 0.01508 8.00000 0.4500000477 2.1822809714    0.450 -1.562  3.5315  4.731    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3400          0          0          0          0     0.4785     0.4785 8.675 9.622 10.944 8.475 9.622 9.622 9.622 9.622 9.622 9.622 9.622 9.622 9.622 9.622 9.622 9.622 9.622 9.622 9.622 9.622 9.622 9.622 9.622 9.622 9.622 9.622 10.944 10.944 10.944 10.944 10.944 10.944 10.944 10.944 10.944 10.944 10.944 10.944 10.944 10.944 10.944 10.944 10.944 10.944 10.944 10.944 10.944 10.944 8.475 8.475 8.475 8.475 8.475 8.475 8.475 8.475 8.475 8.475 8.475 8.475 8.475 8.475 8.475 8.475 8.475 8.475 8.475 8.475 8.475 8.475
0.0152 0.01508 8.00000 0.4606237113 2.1946507470    0.460 -1.534  3.5346  4.725    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3424          0          0          0          0     0.4882     0.4882 8.604 9.531 10.831 8.392 9.531 9.531 9.531 9.531 9.531 9.531 9.531 9.531 9.531 9.531 9.531 9.531 9.531 9.531 9.531 9.531 9.531 9.531 9.531 9.531 9.531 9.531 10.831 10.831 10.831 10.831 10.831 10.831 10.831 10.831 10.831 10.831 10.831 10.831 10.831 10.831 10.831 10.831 10.831 10.831 10.831 10.831 10.831 10.831 8.392 8.392 8.392 8.392 8.392 8.392 8.392 8.392 8.392 8.392 8.392 8.392 8.392 8.392 8.392 8.392 8.392 8.392 8.392 8.392 8.392 8.392
0.0152 0.01508 8.00000 0.4733622074 2.2090028226    0.473 -1.499  3.5385  4.718    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3455          0          0          0          0     0.4994     0.4994 8.517 9.418 10.691 8.290 9.418 9.418 9.418 9.418 9.418 9.418 9.418 9.418 9.418 9.418 9.418 9.418 9.418 9.418 9.418 9.418 9.418 9.418 9.418 9.418 9.418 9.418 10.691 10.691 10.691 10.691 10.691 10.691 10.691 10.691 10.691 10.691 10.691 10.691 10.691 10.691 10.691 10.691 10.691 10.691 10.691 10.691 10.691 10.691 8.290 8.290 8.290 8.290 8.290 8.290 8.290 8.290 8.290 8.290 8.290 8.290 8.290 8.290 8.290 8.290 8.290 8.290 8.290 8.290 8.290 8.290
0.0152 0.01508 8.00000 0.4766881764 2.2126676113    0.477 -1.489  3.5396  4.716    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3464          0          0          0          0     0.5024     0.5024 8.493 9.387 10.652 8.263 9.387 9.387 9.387 9.387 9.387 9.387 9.387 9.387 9.387 9.387 9.387 9.387 9.387 9.387 9.387 9.387 9.387 9.387 9.387 9.387 9.387 9.387 10.652 10.652 10.652 10.652 10.652 10.652 10.652 10.652 10.652 10.652 10.652 10.652 10.652 10.652 10.652 10.652 10.652 10.652 10.652 10.652 10.652 10.652 8.263 8.263 8.263 8.263 8.263 8.263 8.263 8.263 8.263 8.263 8.263 8.263 8.263 8.263 8.263 8.263 8.263 8.263 8.263 8.263 8.263 8.263
0.0152 0.01508 8.00000 0.4803318679 2.2166445245    0.480 -1.479  3.5408  4.713    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3473          0          0          0          0     0.5057     0.5057 8.467 9.353 10.610 8.232 9.353 9.353 9.353 9.353 9.353 9.353 9.353 9.353 9.353 9.353 9.353 9.353 9.353 9.353 9.353 9.353 9.353 9.353 9.353 9.353 9.353 9.353 10.610 10.610 10.610 10.610 10.610 10.610 10.610 10.610 10.610 10.610 10.610 10.610 10.610 10.610 10.610 10.610 10.610 10.610 10.610 10.610 10.610 10.610 8.232 8.232 8.232 8.232 8.232 8.232 8.232 8.232 8.232 8.232 8.232 8.232 8.232 8.232 8.232 8.232 8.232 8.232 8.232 8.232 8.232 8.232
0.0152 0.01508 8.00000 0.4843501747 2.2209850880    0.484 -1.467  3.5421  4.711    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3484          0          0          0          0     0.5092     0.5092 8.438 9.316 10.564 8.198 9.316 9.316 9.316 9.316 9.316 9.316 9.316 9.316 9.316 9.316 9.316 9.316 9.316 9.316 9.316 9.316 9.316 9.316 9.316 9.316 9.316 9.316 10.564 10.564 10.564 10.564 10.564 10.564 10.564 10.564 10.564 10.564 10.564 10.564 10.564 10.564 10.564 10.564 10.564 10.564 10.564 10.564 10.564 10.564 8.198 8.198 8.198 8.198 8.198 8.198 8.198 8.198 8.198 8.198 8.198 8.198 8.198 8.198 8.198 8.198 8.198 8.198 8.198 8.198 8.198 8.198
0.0152 0.01508 8.00000 0.4888177216 2.2257562954    0.489 -1.454  3.5436  4.708    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02       3496          0          0          0          0     0.5132     0.5132 8.405 9.274 10.512 8.160 9.274 9.274 9.274 9.274 9.274 9.274 9.274 9.274 9.274 9.274 9.274 9.274 9.274 9.274 9.274 9.274 9.274 9.274 9.274 9.274 9.274 9.274 10.512 10.512 10.512 10.512 10.512 10.512 10.512 10.512 10.512 10.512 10.512 10.512 10.512 10.512 10.512 10.512 10.512 10.512 10.512 10.512 10.512 10.512 8.160 8.160 8.160 8.160 8.160 8.160 8.160 8.160 8.160 8.160 8.160 8.160 8.160 8.160 8.160 8.160 8.160 8.160 8.160 8.160 8.160 8.160
