solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,b'Gaia DR3 65588484235454592',65588484235454592,498102872,2016.0,58.26896651993362,0.0134248035,22.801152586524747,0.00866621,7.293432572419531,0.01490857,489.21075,49.378094,19.036700125001953,0.017367879,-45.56094834136595,0.011600015,-0.12459408,0.2582411,-0.081926614,-0.12054593,-0.36151868,-0.029795079,0.56066066,0.10806052,-0.38183552,-0.017590951,329,8,329,0,1.1491733,352.8867,0.0,0.0,31,False,1.4019413,,,,,,,,38,16,0.024073863,47,8,0,0.02503288,94.42233,0,0,1.0444378,,,,,,,,,False,405,108292.67836756975,73.89163,1465.5608,13.100869,43,39383.81911412294,130.46968,301.86185,13.850247,40,99736.90166090976,178.71567,558.07587,12.250756,1.2846733,0,0,0,1,0,1.5994911,0.7493782,0.8501129,6.2502184,0.9449591,1,25,1,14,22.412905,0.44559935,0.38260353,918.3254,16.130226,4250.0,3.5,0.25,111,5.446831,7.5078855,6,11.897217,0.019862778,24,23.44389,b'NOT_AVAILABLE',168.6606291685027,-23.53246586175773,60.9681039420323,2.5031120333846624,False,False,0,True,True,True,False,False,True,True,False,1.2558453e-13,6.272884e-13,0.9976672,4306.0586,4301.6025,4314.4067,4.5869,4.5831,4.5932,-0.0739,-0.0879,0.0278,136.6708,136.2422,137.6653,0.4316,0.4231,0.439,0.3199,0.3135,0.3254,0.1696,0.1663,0.1726,b'MARCS'
1636148068921376768,b'Gaia DR3 65641913628380288',65641913628380288,1793159148,2016.0,58.48872630466153,0.021880291,23.34510508446438,0.012707145,7.415902960434853,0.022449233,330.34106,48.678566,20.241861013349848,0.033256494,-44.2704168471072,0.017818497,0.022200987,-0.26345757,-0.121546686,0.08617663,-0.19330715,-0.08720051,0.63361996,0.09340002,-0.28774595,-0.17474711,364,0,363,1,10.722609,684.1915,0.1031228,7.8298745,31,False,1.3650221,,,,,,,,41,16,0.046418447,48,9,0,0.03710578,97.77147,0,0,1.4253517,0.1966438,0.61860114,0.32733002,0.30535698,-15.303649,1.3223885,-9.744365,17.735926,False,419,71648.89952888765,46.585682,1538.0026,13.549343,44,22735.001919038248,63.95497,355.48453,14.446805,44,72043.07717888682,129.03108,558.3389,12.603915,1.3228128,0,2,0,0,0,1.8428898,0.8974619,0.9454279,19.819576,3.5965421,2,25,2,13,15.898975,,,868.2824,,3900.0,3.0,-0.25,111,,,,12.185083,0.069146626,23,,b'NOT_AVAILABLE',168.4104038761487,-22.999626506799675,61.279761063695304,2.9928613129817956,False,False,0,True,True,False,False,False,False,True,False,1.7308995e-13,8.6457566e-13,0.99296397,5243.2715,5194.232,5257.2075,4.7029,4.6914,4.7089,-0.9892,-1.0013,-0.9663,132.6004,131.7127,133.1911,2.2118,2.172,2.2257,1.6768,1.6439,1.6881,0.9171,0.8981,0.9234,b'PHOENIX'
1636148068921376768,b'Gaia DR3 65660158649542784',65660158649542784,894104510,2016.0,57.90855896594161,0.21473514,23.182920241945293,0.12375534,7.656666795074176,0.23737243,32.25592,57.61681,23.660945083527437,0.27571544,-52.53433562750638,0.1652748,0.108511075,0.22361842,-0.13632081,0.032105125,-0.091175124,-0.023250287,0.6505904,0.27139086,-0.24702254,-0.05476276,430,318,429,1,206.42929,113344.97,1.7406819,3661.7607,31,False,1.3886229,,,,,,,,49,17,0.38613847,58,9,0,0.01686534,127.8835,0,0,13.699448,,,,,,,,,False,493,136756.4767960546,147.60329,926.5138,12.847497,56,47260.74904465186,213.65576,221.20044,13.65229,57,130144.69067466674,344.44125,377.84293,11.961829,1.2972361,0,0,0,0,0,1.6904612,0.80479336,0.8856678,6.1101184,2.084974,1,40,5,16,34.630924,13.895179,0.0,918.576,55.859787,4000.0,3.5,-0.25,111,9.590337,20.80757,15,11.550451,0.013441715,35,,b'NOT_AVAILABLE',168.11155957878157,-23.484382760823582,60.72384960480771,2.9461655491011864,False,False,1,True,True,False,False,False,True,True,False,1.7308995e-13,8.6457566e-13,0.99296397,4109.7515,4107.3945,4112.744,4.2186,4.1846,4.2516,0.1289,0.1157,0.1421,179.4949,173.2723,186.405,0.295,0.2907,0.301,0.2142,0.2111,0.2187,0.1162,0.1145,0.1186,b'MARCS'
1636148068921376768,b'Gaia DR3 65673593307063552',65673593307063552,1211930751,2016.0,57.81600521946067,0.018949028,23.282072324477088,0.011150675,7.39121408595741,0.019582776,377.43442,49.53441,20.266120356445313,0.023781037,-45.198913858633816,0.014768439,-0.086201146,0.26418608,-0.018426102,-0.16869718,-0.1700724,-0.15676683,0.64938575,0.18966222,-0.25831625,-0.121395886,448,0,447,1,2.2337165,482.27945,0.0,1.911851e-15,31,False,1.3379074,,,,,,,,52,16,0.03326033,59,9,0,0.03679189,92.69822,0,0,1.0752883,0.4769296,0.6426232,0.36199743,0.36426345,-15.05169,-0.3084293,-7.399492,10.807352,False,495,42721.95719709245,48.057213,888.98114,14.110739,53,11966.872735832232,61.24368,195.39767,15.143591,53,46072.581990055456,177.32768,259.81607,13.089289,1.3585392,0,1,0,1,0,2.0543022,1.0328522,1.02145,-1.5548016,4.088157,2,31,2,13,12.772343,,,918.5761,,3500.0,4.0,-1.5,111,,,,12.600089,0.02342548,29,,b'VARIABLE',167.9699324729846,-23.470609629373474,60.66165604076453,3.0610872637699367,False,False,0,True,True,False,True,False,False,True,False,1.7308995e-13,8.6457566e-13,0.99296397,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,b'Gaia DR3 65677372878285312',65677372878285312,1207597818,2016.0,57.71444143460519,0.014915034,23.328868779468966,0.008545135,7.333804587650971,0.016009878,458.07996,50.03444,18.888363146076816,0.017318599,-46.332224202292636,0.01137872,0.050937988,0.41869015,-0.041032422,-0.039263718,-0.09855166,0.061134845,0.6759906,0.109978795,-0.23148435,0.08324259,423,423,419,4,3.687279,832.00635,0.07082325,8.531797,31,True,1.4610947,,,,,,,,50,17,0.024050936,56,8,0,0.04356213,99.74756,0,0,1.130002,,,,,,,,,False,460,249547.78449488257,99.96854,2496.2632,12.194483,53,108145.37384387317,146.63057,737.5363,12.753522,54,200751.04272081782,173.95824,1154.0186,11.491251,1.2378247,0,1,0,0,0,1.2622709,0.5590391,0.7032318,6.402642,0.46426123,1,32,5,15,40.851982,-1.1944014,0.8765868,918.5762,8.681906,4500.0,5.0,0.25,444,,,,11.220616,0.00908811,27,42.70663,b'VARIABLE',167.86088857870396,-23.50041496581768,60.58033369420773,3.126634628395394,False,False,0,True,True,True,True,False,True,True,False,1.0365065e-13,5.1772974e-13,0.9998388,4809.111,4799.1074,4819.394,4.587,4.5826,4.5922,-0.0408,-0.0469,-0.0312,135.6452,135.2761,136.0055,0.1622,0.1518,0.1712,0.1261,0.118,0.1332,0.0663,0.062,0.07,b'PHOENIX'
1636148068921376768,b'Gaia DR3 65680499614460800',65680499614460800,527515522,2016.0,57.989007972376015,0.014527203,23.3392212985117,0.008449371,7.484240264221193,0.014865068,503.4784,50.944397,20.844310650459583,0.018879486,-46.48490377044484,0.011128478,0.10145266,0.088979855,-0.2635892,0.08762616,-0.049851917,0.032272954,0.6083004,0.15988456,-0.18027179,-0.008198511,420,402,418,2,2.090194,648.5918,0.06786019,6.533126,31,True,1.4254467,,,,,,,,48,17,0.026532454,58,10,0,0.024680078,126.66361,0,0,1.0727754,,,,,,,,,False,462,154767.78900929927,153.79398,1006.3319,12.713165,54,60298.92021627522,231.57869,260.382,13.387769,54,134943.36515264428,269.54224,500.63904,11.922517,1.2615175,0,0,0,0,0,1.4652519,0.67460346,0.79064846,5.42941,1.0144212,1,34,1,14,31.10498,3.6596406,0.00035296654,918.5761,22.931395,4250.0,3.5,0.25,111,15.165399,18.232971,16,11.613534,0.017539052,33,33.442154,b'VARIABLE',168.05312798526217,-23.320014198730416,60.82927457089649,3.083311396436137,False,False,0,True,True,True,True,False,True,True,False,1.05447355e-13,5.267042e-13,0.9996609,4513.3555,4509.2417,4517.3833,4.659,4.6559,4.6624,0.2312,0.2157,0.2446,133.0331,132.7669,133.2972,0.2721,0.2648,0.2795,0.2049,0.1993,0.2104,0.1076,0.1046,0.1105,b'PHOENIX'
1636148068921376768,b'Gaia DR3 65690498298435840',65690498298435840,1239008468,2016.0,58.35353809174113,0.047445852,23.403957423598573,0.027587615,7.539436764637113,0.04908818,153.58966,51.27696,20.973390183488302,0.07221192,-46.79148690227105,0.037897203,-0.011886516,-0.14721915,-0.15085647,0.027378883,-0.045120183,-0.09099636,0.5553974,0.12583134,-0.20810159,-0.16736126,343,0,338,5,43.361397,2971.0872,0.33004865,54.76502,31,False,1.3043023,,,,,,,,39,15,0.1008389,48,10,0,0.017865896,93.283966,0,0,3.0856295,0.25364316,0.57409954,0.2928216,0.28127185,-2.1075206,-1.8120797,-5.1680994,21.305975,False,410,44225.85304543859,25.918846,1706.3203,14.073176,45,10429.922234514526,24.50936,425.54855,15.29284,47,51532.405270005,57.467926,896.71594,12.967694,1.4010432,0,0,0,0,0,2.3251457,1.2196636,1.1054821,0.19704026,4.8202753,2,23,2,14,12.903217,,,768.56793,,3600.0,4.5,-0.75,101,,,,12.438862,0.017061954,23,,b'NOT_AVAILABLE',168.26871825927464,-23.04273275234544,61.170520686080664,3.076304511315638,False,False,0,True,True,False,False,False,False,True,False,1.0202512e-11,5.0961034e-11,1.0000273e-06,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,b'Gaia DR3 65712488530853120',65712488530853120,1746561342,2016.0,58.09386516372074,0.016724559,23.644663086556115,0.008423461,7.842320091834718,0.016344896,479.8024,52.45075,20.351204373725434,0.022247579,-48.34159308538509,0.011299197,-0.028020782,-0.30046082,-0.38430494,0.08402405,-0.0482147,-0.026317097,0.4770175,0.322869,-0.21849012,-0.15327647,380,0,380,0,1.4429767,390.8002,0.0,0.0,31,False,1.3652971,,,,,,,,44,15,0.03203322,53,12,0,0.08166051,86.35982,0,0,1.0522459,0.23673666,0.60297704,0.35773823,0.29657033,-3.5264032,0.8778025,-6.0192556,19.13283,False,418,73387.88984913175,84.37358,869.797,13.523306,49,23425.7657461698,120.58953,194.26036,14.414308,45,73226.1414687224,154.72401,473.2694,12.58623,1.3170007,0,21,0,1,0,1.8280773,0.8910017,0.9370756,8.562927,2.1245868,2,29,2,13,18.585257,,,891.33685,,4000.0,4.0,0.0,111,,,,12.156358,0.019566325,27,,b'VARIABLE',167.9009987563873,-23.031944853208753,60.98794044905688,3.3616050044073216,False,False,0,True,True,False,True,False,True,True,False,1.7308995e-13,8.6457566e-13,0.99296397,3970.095,3966.215,3973.0974,4.5979,4.5954,4.6,-0.1607,-0.184,-0.1404,127.0726,126.7905,127.3486,0.3302,0.3253,0.3352,0.2359,0.2323,0.2395,0.13,0.1281,0.132,b'MARCS'
1636148068921376768,b'Gaia DR3 65750627840192256',65750627840192256,1698156527,2016.0,58.870949393255714,0.014308096,23.772242308625067,0.0086988425,7.250917408676775,0.015259131,475.18546,48.333317,17.75908308968357,0.018393671,-44.95246810382396,0.0114627825,0.0075053386,0.18324924,-0.20330122,-0.077522315,-0.2264107,-0.05009866,0.49531102,0.11469931,-0.23957375,0.03699063,394,0,394,0,3.3340445,462.76154,0.0,0.0,31,False,1.3805411,,,,,,,,46,18,0.025694367,49,13,0,0.027941933,83.17046,0,0,1.1209916,0.33391297,0.52768266,0.23678695,0.22595109,-23.39181,-6.313746,-14.925751,23.63174,False,421,75374.59049210192,95.55237,788.83014,13.494305,47,25326.06255827006,118.9538,212.90672,14.329623,46,72663.03667397385,228.8972,317.44833,12.594611,1.3000283,0,0,0,0,0,1.735012,0.83531857,0.8996935,0.9218699,2.3397114,2,28,4,17,18.851156,,,918.6504,,4000.0,3.5,0.0,111,,,,12.157874,0.017553663,24,,b'NOT_AVAILABLE',168.36418180185015,-22.448823979049486,61.71164488006679,3.338182581642856,False,False,0,True,True,False,False,False,False,True,False,1.2558453e-13,6.272884e-13,0.9976672,4167.1895,4143.5264,4182.0356,4.6302,4.6182,4.6386,0.053,-0.0136,0.0908,137.6185,137.2768,138.0873,0.4409,0.4138,0.4579,0.3207,0.3008,0.3333,0.1726,0.1619,0.1793,b'MARCS'
1636148068921376768,b'Gaia DR3 65800930496992512',65800930496992512,1738659198,2016.0,58.61658885428691,0.013758559,23.835174746032443,0.0083990265,7.622049546859551,0.014963847,509.36432,51.336987,19.62306986735035,0.017764907,-47.43860470284522,0.011759509,-0.044842567,0.2922946,-0.18343402,-0.13240953,-0.24656232,0.029533569,0.5979033,-0.0920086,-0.34561294,0.1176891,359,359,357,2,2.4090357,555.91156,0.053110886,3.931491,31,True,1.3874692,,,,,,,,41,17,0.024956122,46,9,0,0.021413485,117.437386,0,0,1.0911793,,,,,,,,,False,395,184942.96581010564,249.5666,741.0565,12.519773,44,63418.43630040484,349.93042,181.23157,13.333003,45,176168.30110766116,621.2084,283.58972,11.633076,1.2954628,0,0,0,0,0,1.6999273,0.8132305,0.8866968,2.2314572,8.190568,1,21,1,12,32.85606,27.117916,0.0,795.88104,108.675186,4000.0,4.5,0.0,222,,,,11.260184,0.011938428,20,,b'NOT_AVAILABLE',168.13512549660146,-22.564329571971943,61.496585036175524,3.4478718974241285,False,False,0,True,True,False,False,False,False,True,False,1.3750302e-13,6.868207e-13,0.99648726,4193.201,4185.2554,4201.9004,4.4146,4.4051,4.4218,0.1337,0.1093,0.16,130.8379,130.4502,131.1696,0.3947,0.3864,0.4047,0.2885,0.2824,0.2959,0.1549,0.1516,0.1588,b'MARCS'
1636148068921376768,b'Gaia DR3 65819965792011904',65819965792011904,1251689908,2016.0,58.590039916938494,0.014983584,24.075488278861247,0.0093276305,7.38953573788731,0.015949212,463.31668,49.575523,19.32826700251732,0.019951185,-45.65249948875221,0.012852498,0.14284329,0.2528174,-0.18563394,0.08276992,-0.06846947,0.18533479,0.60567313,-0.05769062,-0.1993426,0.22970232,409,409,402,7,-0.19658732,831.83997,0.08043875,9.811373,31,True,1.5850753,,,,,,,,46,18,0.028341796,53,13,0,0.057774413,86.82832,0,0,0.99219394,,,,,,,,,False,443,2729583.5123956716,795.2404,3432.4004,9.597126,51,1549350.8244056583,1365.3706,1134.7474,9.863168,49,1708196.4384719725,1016.95526,1679.7164,9.166551,1.1934228,0,12,0,0,0,0.6966171,0.26604176,0.43057537,5.178872,1.0737649,1,20,10,11,124.36629,10.612835,0.0,795.955,12.829257,6000.0,3.5,0.0,222,59.742805,9.3503065,8,8.991565,0.007383243,8,142.22922,b'NOT_AVAILABLE',167.9366872452599,-22.407099378037913,61.52279847722101,3.687985950610939,False,False,0,True,True,True,False,False,True,True,False,1.2558453e-13,6.272884e-13,0.9976672,6164.582,6146.861,6180.6035,4.2283,4.2201,4.2354,-0.3181,-0.3335,-0.3033,134.6144,134.332,134.89,0.0696,0.0599,0.078,0.0598,0.0514,0.0671,0.0323,0.0277,0.0362,b'MARCS'
1636148068921376768,b'Gaia DR3 63958561324922240',63958561324922240,294531873,2016.0,57.296939137029845,0.16246924,22.17655024292767,0.10619123,7.425806148675288,0.1832203,40.529385,54.253555,21.595947688992624,0.18845989,-49.77010613742128,0.1398071,0.18868059,0.433654,-0.21016222,-0.011245633,-0.1669606,0.16587818,0.5156852,-0.07605148,-0.24810234,0.36694318,271,25,271,0,121.67417,37961.246,1.1905092,1406.5911,31,False,1.3861125,,,,,,,,31,16,0.2819416,34,8,0,0.011638539,175.96114,0,0,9.59688,,,,,,,,,False,295,119512.68772739853,181.91302,656.97705,12.993832,32,41325.76736042185,105.78996,390.63977,13.79799,31,115055.30717779482,195.58292,588.2687,12.095629,1.3084893,0,0,0,0,0,1.7023611,0.8041582,0.8982029,2.2936218,6.414321,1,15,5,11,21.036144,20.42658,0.0,746.41266,86.50541,4250.0,3.0,-2.0,111,,,,11.699096,0.02320431,10,,b'NOT_AVAILABLE',168.41794590362477,-24.603733648666342,59.957088227784794,2.0833495028050186,False,False,0,False,False,False,False,False,True,True,False,1.7308995e-13,8.6457566e-13,0.99296397,3993.7363,3986.547,4006.926,4.3888,4.3448,4.4243,-0.5543,-0.5962,-0.5025,142.7293,136.5852,152.5766,0.173,0.1628,0.1893,0.1253,0.1179,0.1372,0.0683,0.0642,0.0747,b'MARCS'
1636148068921376768,b'Gaia DR3 64006905476619776',64006905476619776,1518323683,2016.0,56.84689444035548,0.017103076,22.244354276021415,0.012654765,7.121282586312011,0.019014506,374.5184,48.22288,19.56523367259846,0.021979593,-44.07548166486084,0.016248746,0.21827807,0.13676305,-0.18378872,0.015475047,-0.2060609,0.05356923,0.28316474,-0.012328329,-0.077582516,0.30925348,241,0,238,3,0.2063604,223.44173,0.0,0.0,31,False,1.3582271,,,,,,,,28,16,0.03198849,31,9,0,0.02778649,170.21103,0,0,1.0081398,0.2107773,0.4101289,0.29860166,0.44351912,-59.015785,-17.550648,-37.610672,32.545017,False,264,52062.51011600813,63.39749,821.2077,13.896054,31,16010.11263180217,80.79453,198.15837,14.827557,30,52860.27395479823,151.7137,348.42123,12.940072,1.3228403,0,16,0,16,0,1.8874846,0.93150234,0.9559822,1.1516902,3.2100272,2,15,1,13,12.637995,,,891.4084,,4000.0,4.0,0.0,111,,,,12.488023,0.026742358,14,,b'NOT_AVAILABLE',168.03200624864672,-24.838888341897924,59.564699109653816,2.239702064883826,False,False,0,True,True,False,False,False,True,True,False,1.2558453e-13,6.272884e-13,0.9976672,3656.347,3636.3972,3673.1924,4.354,4.3135,4.3884,-0.8321,-0.8776,-0.7892,139.3341,138.918,139.7666,0.1236,0.0941,0.1458,0.087,0.0662,0.1027,0.0478,0.0364,0.0565,b'PHOENIX'
1636148068921376768,b'Gaia DR3 64009448097245440',64009448097245440,168666220,2016.0,57.10636705902224,0.014110155,22.211391174097333,0.010893515,6.539304389916251,0.016790947,389.45416,44.132587,17.353895783853417,0.017273994,-40.577428216333,0.012200982,0.083997056,0.12059469,-0.18772346,-0.024578985,-0.4102945,-0.105892226,0.16629758,0.22180104,-0.07190948,0.12537228,273,0,271,2,1.1760427,278.1907,0.0,0.0,31,True,1.38862,,,,,,,,31,15,0.024445875,35,11,0,0.04102174,170.09793,0,0,1.0501448,0.29481247,0.3491949,0.3927901,0.5293361,-73.64849,-10.617209,-37.661488,33.061966,False,293,70231.10412771099,159.35896,440.71008,13.571043,31,24500.011274280416,214.16325,114.398766,14.365626,29,66869.59486339071,335.94,199.0522,12.684824,1.3009849,0,2,0,3,0,1.6808023,0.7945833,0.886219,55.50205,4.7808776,2,14,4,11,11.448189,,,891.33453,,4500.0,3.0,-2.0,111,,,,12.24985,0.018858487,10,,b'NOT_AVAILABLE',168.25015980939236,-24.699100752630066,59.792185564599954,2.1554170477058725,False,False,0,True,True,False,False,False,True,True,False,1.7308995e-13,8.6457566e-13,0.99296397,5032.8633,5014.292,5059.0796,4.6671,4.6534,4.6841,-0.7205,-0.7405,-0.7006,150.4647,150.0494,150.9531,1.6592,1.6432,1.6807,1.2674,1.2544,1.2848,0.6895,0.6824,0.6992,b'MARCS'
1636148068921376768,b'Gaia DR3 64016904160440960',64016904160440960,282788080,2016.0,57.10351631333752,0.1061786,22.407062846260487,0.07822699,8.069427125789232,0.12728046,63.398792,51.376118,20.230965100976423,0.1326977,-47.225134748533975,0.0907396,0.17761762,0.23199505,0.15917523,0.21661313,-0.24759078,0.10505099,0.5302475,0.34746057,-0.07865688,0.13908678,229,9,227,2,72.34909,7587.168,0.75695884,186.03777,31,False,1.2909172,,,,,,,,26,14,0.18995255,30,7,0,0.026360838,157.87259,0,0,5.962141,,,,,,,,,False,252,32234.662073493484,13.981487,2305.5247,14.416559,26,6974.836091775415,28.02482,248.88068,15.729707,27,38478.06400429327,42.299843,909.65027,13.2848625,1.4100629,1,0,0,0,0,2.4448442,1.3131475,1.1316967,4.7394066,8.3276615,2,13,2,12,10.337267,,,918.25116,,3500.0,4.5,-0.5,101,,,,12.763014,0.04242906,11,,b'NOT_AVAILABLE',168.10099698835572,-24.558002054223834,59.831945571777204,2.3470310909006873,False,False,0,False,False,False,False,False,False,True,False,1.7308995e-13,8.6457566e-13,0.99296397,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,b'Gaia DR3 64021920682268416',64021920682268416,883402389,2016.0,56.870068859948404,0.064399764,22.376423105686136,0.05219667,6.893616078653016,0.07484477,92.105515,53.05008,20.494595877884198,0.07907533,-48.931404684824116,0.06619243,0.14239845,0.15104604,-0.07942879,0.16140087,-0.32048,0.1721842,0.32580754,0.07513938,-0.14881597,0.26479405,220,0,219,1,55.279877,4313.7036,0.5069486,119.963326,31,False,1.3363311,,,,,,,,27,16,0.11656137,30,9,0,0.07613741,176.13611,49,0,4.6360135,0.24921,0.345015,0.35360608,0.59496105,-80.90922,-18.340271,-45.608368,30.993994,False,242,48319.196151452576,88.3877,546.6733,13.977068,27,14062.678538286662,100.27108,140.2466,14.968372,29,55606.234793298616,353.0021,157.5238,12.885087,1.4418476,0,27,0,29,0,2.0832853,0.9913044,1.0919809,39.75318,13.274536,2,3,3,2,4.9750166,,,511.73813,,5000.0,3.5,-2.0,111,,,,,,,,b'NOT_AVAILABLE',167.9502460629202,-24.727570199753593,59.61440884094092,2.3639387814014534,False,False,0,True,True,False,False,False,True,True,False,1.0202512e-11,5.0961034e-11,1.0000273e-06,3964.6348,3951.8662,3974.6963,4.6437,4.6374,4.6488,0.2143,0.1891,0.2332,131.6557,130.4589,132.8951,0.6963,0.6773,0.7148,0.4869,0.4733,0.5001,0.2768,0.2692,0.2842,b'MARCS'
1636148068921376768,b'Gaia DR3 64030785494725632',64030785494725632,866207159,2016.0,57.06850221014104,0.03780633,22.544420348361154,0.027068904,6.202376889701742,0.042245995,146.81573,44.067738,18.516069794878877,0.04674393,-39.98900479319448,0.035289533,0.12426163,0.28574923,-0.13104913,-0.067027956,-0.13512759,0.041151796,0.313637,0.0058444953,-0.188762,0.2929488,227,0,225,2,24.751915,1177.8147,0.26348305,33.173927,31,False,1.3474883,,,,,,,,26,16,0.0679455,31,8,0,0.057731487,166.72841,0,0,2.386147,0.296257,0.3578297,0.14625576,0.52336156,-31.837532,-11.225321,-35.853485,31.8773,False,252,50585.57595533704,134.42656,376.3064,13.9273,25,14779.886182439312,184.31244,80.1893,14.914365,25,53312.37049057416,446.45908,119.41155,12.930825,1.3460805,0,0,0,0,0,1.9835396,0.98706436,0.9964752,-27.608961,4.7208767,2,17,0,14,13.867603,,,918.3253,,3800.0,2.0,-0.25,111,,,,12.461578,0.026440814,17,,b'NOT_AVAILABLE',167.97199260707785,-24.479657600137738,59.83007103981749,2.4881352637925063,False,False,0,True,True,False,False,False,True,True,False,1.7308995e-13,8.6457566e-13,0.99296397,4685.052,4670.3784,4694.3613,4.4645,4.4578,4.4711,-1.4269,-1.4886,-1.3758,160.5589,159.2602,161.9114,2.1,2.0827,2.1108,1.5506,1.5364,1.5591,0.8523,0.8436,0.8572,b'MARCS'
1636148068921376768,b'Gaia DR3 64033774791971328',64033774791971328,820009021,2016.0,56.94979419637755,0.90517825,22.555378576313842,0.6682106,,,,,,,,,0.19563076,,,,,,,,,,221,0,217,4,302.95767,267620.8,6.784148,12993.675,3,False,,,,,,,,,25,14,1.5696566,27,7,0,0.15045713,68.219795,79,0,,0.38861117,0.38831764,0.353182,0.5122368,-49.577774,-21.772318,-45.702168,33.364677,False,219,29461.429763991247,138.02469,213.45044,14.514233,26,8515.374891095333,62.855206,135.47604,15.513033,27,47463.05573440684,131.55728,360.77863,13.057006,1.9000582,0,0,0,0,0,2.456027,0.9988003,1.4572268,-49.076317,5.6431556,2,12,1,10,12.167375,,,918.3254,,3700.0,4.5,0.25,101,,,,12.511709,0.04791508,12,,b'NOT_AVAILABLE',167.8755877392033,-24.546330635252577,59.72532180379484,2.5226010057133763,False,False,0,True,True,False,False,False,False,False,False,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
