solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,b'Gaia DR3 64929391436043264',64929391436043264,205684989,2016.0,57.42060476339698,0.031514626,23.341369648361887,0.02736339,7.3159120319680895,0.04082006,179.22346,48.866764,18.7330771968439,0.040723853,-45.13349681432525,0.038173627,0.3445095,0.023203082,0.082852885,0.2825198,-0.47310326,0.31360337,0.8111443,0.017667342,-0.53626525,0.35128263,362,362,359,3,5.509619,1634.0999,0.21070634,36.22747,31,True,1.685386,,,,,,,,41,14,0.06767337,45,7,0,0.10042064,83.01446,0,0,1.2130493,,,,,,,,,True,375,10894725.15768037,3577.923,3044.9858,8.094326,41,7273160.137905575,3814.2175,1906.8551,8.184235,38,5428763.742611904,2462.5552,2204.5247,7.9111433,1.1658783,0,13,0,36,0,0.27309132,0.0899086,0.18318272,5.7319303,0.2046638,1,15,0,12,208.7193,-1.1030643,0.8071522,918.57623,2.2226925,7750.0,4.5,0.25,555,27.024662,1.4243503,14,7.843704,0.008950086,15,244.15471,b'NOT_AVAILABLE',167.63658481092355,-23.67561055068102,60.31903489433813,3.1964913116276747,False,False,0,True,True,True,False,False,True,True,False,1.0205583e-11,5.0976376e-11,1.0003283e-06,7857.2847,7842.499,7873.3604,4.2211,4.2143,4.2307,-0.229,-0.2584,-0.1836,137.3378,136.5958,138.0567,0.0464,0.0393,0.054,0.0427,0.0362,0.0497,0.0228,0.0193,0.0265,b'A'
1636148068921376768,b'Gaia DR3 66581549393480704',66581549393480704,1544256139,2016.0,58.61864199674141,0.016028397,24.320930193016103,0.009066058,7.419621943102175,0.015879964,467.23166,50.402912,18.822255467157277,0.02037844,-46.75656400286956,0.011785393,0.038892888,0.08964856,-0.28826565,0.07283848,-0.09891992,0.07493418,0.5588476,0.122637935,-0.14157878,0.033291236,404,0,401,3,0.61015725,389.44595,0.0,0.0,31,True,1.3727006,,,,,,,,46,18,0.02872731,49,12,0,0.044531338,85.05406,0,0,1.0209115,0.33340055,0.5768596,0.26629737,0.2786938,-18.435276,-1.9898376,-11.692186,17.63131,False,420,69488.66090549236,47.540516,1461.6724,13.582582,47,22656.37324035887,56.35143,402.055,14.450566,46,68132.00593240798,112.68622,604.617,12.664517,1.3065208,0,0,0,0,0,1.7860489,0.8679838,0.9180651,7.117577,1.93818,2,24,2,14,16.218918,,,891.338,,4000.0,4.0,0.0,111,,,,12.246772,0.022148047,23,,b'NOT_AVAILABLE',167.77432805854778,-22.211241204044192,61.59946046061657,3.9226584808171214,False,False,0,True,True,False,False,False,True,True,False,1.2558453e-13,6.272884e-13,0.9976672,4167.3037,4159.277,4171.149,4.6555,4.651,4.6575,0.1029,0.0829,0.1102,134.1507,133.9016,134.4242,0.5688,0.5586,0.5753,0.4118,0.4042,0.4165,0.2223,0.2182,0.2248,b'MARCS'
1636148068921376768,b'Gaia DR3 66581961710329984',66581961710329984,479818285,2016.0,58.60525412078834,0.017476512,24.35988384412902,0.010056338,7.343930547078326,0.01744692,420.9299,49.046364,18.209856952725627,0.022919107,-45.54060796174583,0.013031698,0.036078993,0.053693447,-0.14226143,0.05268808,-0.02849514,-0.00901101,0.58841765,0.08700458,-0.06613816,-0.061371215,390,390,385,5,4.150238,1110.6583,0.104867585,21.793716,31,True,1.5223936,,,,,,,,44,17,0.03186275,53,11,1,0.06386701,84.322525,0,0,1.1533413,,,,,,,,,False,415,860673.8734066287,1254.4675,686.08704,10.85027,45,434060.7650401452,2306.6208,188.18037,11.244666,45,613019.4983620835,2413.2935,254.0178,10.27921,1.216582,0,0,0,0,0,0.965456,0.39439583,0.5710602,8.763873,2.6014924,1,23,4,14,78.657646,16.724302,0.0,891.3381,37.685722,5250.0,4.5,-0.5,111,99.37663,9.407027,10,10.057374,0.00909419,14,,b'NOT_AVAILABLE',167.73580392792468,-22.191392604961393,61.59560875553253,3.963296017273942,False,False,0,True,True,False,False,False,True,True,False,1.1961469e-13,5.974694e-13,0.9982583,5166.2427,5138.3228,5197.989,4.347,4.3414,4.3548,-0.9213,-0.9529,-0.8825,135.6404,135.2444,136.0379,0.0322,0.0107,0.0555,0.0262,0.0087,0.0454,0.0142,0.0047,0.0246,b'MARCS'
1636148068921376768,b'Gaia DR3 64930495244783616',64930495244783616,1283256892,2016.0,57.38645295572227,0.018578095,23.380204240051093,0.01177308,7.231276897025075,0.020891242,346.13916,48.750263,20.34647137610763,0.023624873,-44.301346464210745,0.015800737,0.04646043,0.18572545,0.0014251772,-0.06921403,-0.23754473,-0.033960916,0.65043044,0.15575369,-0.3273183,0.05329066,390,390,382,8,5.306624,1228.3636,0.119168036,23.111637,31,True,1.6124616,,,,,,,,44,16,0.03277142,47,7,2,0.086969435,83.07194,0,0,1.1984136,,,,,,,,,True,405,4581388.2393151745,954.5403,4799.5757,9.034874,42,2721353.069626875,1264.7856,2151.6318,9.25158,43,2712889.8813488237,875.1327,3099.9756,8.664315,1.1861564,0,0,0,0,0,0.587265,0.21670628,0.37055874,5.7746515,1.1501437,1,9,4,8,117.50558,2.0526848,0.013502289,918.5763,8.49791,7000.0,4.5,0.0,555,,,,8.519915,0.0065364004,4,132.32903,b'NOT_AVAILABLE',167.582633993905,-23.668566936969757,60.296713074726355,3.241149979684831,False,False,0,True,True,True,False,False,True,True,False,1.1961469e-13,5.974694e-13,0.9982583,6678.9653,6665.482,6692.6885,4.163,4.1586,4.1674,-0.497,-0.5077,-0.4913,137.5856,137.2121,137.9923,0.0776,0.0713,0.0836,0.068,0.0624,0.0734,0.0367,0.0337,0.0396,b'PHOENIX'
1636148068921376768,b'Gaia DR3 66584332530000512',66584332530000512,1099628873,2016.0,58.5372425847833,0.02449964,24.333489202385312,0.016122207,7.367492017884601,0.02573314,286.30365,49.312195,16.628944777293775,0.030075911,-46.42381782072467,0.020017002,0.31724697,0.20823428,-0.11148596,0.26584992,0.027426766,0.16603312,0.6491583,0.18755268,0.030256124,0.18447314,357,357,347,10,18.63007,1709.0679,0.16416022,39.442223,31,True,1.4527082,,,,,,,,40,18,0.04250651,45,11,0,0.041486155,89.29943,37,0,1.7900016,,,,,,,,,False,394,251787.45983469317,145.51451,1730.3254,12.184782,44,111458.29177425517,249.27658,447.127,12.720761,44,223012.03311574046,729.08215,305.88052,11.377075,1.3283836,0,44,0,44,0,1.3436861,0.5359793,0.80770683,6.1494336,1.152945,1,4,1,4,18.78725,-0.48838016,0.64842576,207.8983,4.3657866,4750.0,4.5,0.0,222,,,,11.152056,0.020247126,3,20.206017,b'VARIABLE',167.70686386193887,-22.253185592026913,61.52935400700374,3.950361003375598,False,False,0,True,True,True,True,False,True,True,False,1.1192878e-13,5.590786e-13,0.9990192,4878.599,4870.6216,4885.8677,4.5634,4.5613,4.5664,0.0495,0.0353,0.0631,132.6117,132.0554,133.0847,0.5039,0.4952,0.512,0.3927,0.3858,0.3991,0.2074,0.2037,0.2108,b'MARCS'
1636148068921376768,b'Gaia DR3 66584332532300288',66584332532300288,411787034,2016.0,58.53751647820529,0.37717167,24.33333521280977,0.44654724,,,,,,,,,0.90027505,,,,,,,,,,89,0,87,2,22.090212,811.8355,0.7276312,65.21218,3,False,,,,,,,,,10,7,1.2354285,11,5,2,0.025490703,175.36084,45,54,,0.35212472,0.8204408,0.17458169,0.5885018,-25.736025,-43.106644,-25.997839,41.05875,False,79,20700.411036403573,74.13358,279.23123,14.897419,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',167.70717402050903,-22.253125662335542,61.529566562571404,3.9501584488718597,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,b'Gaia DR3 64933759417769984',64933759417769984,264366330,2016.0,57.18299036630866,0.03042134,23.2596150203104,0.019152721,7.318904571155356,0.031011451,236.00652,48.856018,19.293731697883047,0.03854353,-44.88499205938077,0.023564722,0.016247373,-0.118847884,-0.2622887,0.006575888,-0.1143423,-0.023374492,0.27946967,0.2319689,0.0020355429,-0.004073514,290,290,284,6,8.781547,1499.1489,0.217768,40.82432,31,True,1.6590165,,,,,,,,33,16,0.054402813,37,12,3,0.074913405,67.18206,18,0,1.3925788,,,,,,,,,False,301,8713136.815675449,2682.2905,3248.394,8.33693,34,5635266.0834604055,4978.5537,1131.9082,8.461256,33,4661382.658541139,3089.8953,1508.5892,8.076609,1.1817385,0,34,0,33,0,0.38464737,0.12432575,0.26032162,7.639575,0.39881083,1,8,1,7,142.98141,-0.8987766,0.73685956,891.586,2.9317098,7500.0,4.5,0.25,555,73.23732,2.7293167,6,7.9796734,0.008830765,7,,b'NOT_AVAILABLE',167.52278061551533,-23.88409271561978,60.08796296784094,3.1636201819847205,False,False,0,True,True,False,False,False,True,True,False,1.7274074e-13,8.6283124e-13,0.9929991,7409.1294,7396.2837,7421.8267,4.1633,4.1587,4.1672,-0.3861,-0.3977,-0.3745,137.5594,136.9755,138.135,0.0691,0.0632,0.0749,0.0626,0.0572,0.0679,0.0335,0.0306,0.0364,b'A'
1636148068921376768,b'Gaia DR3 68390417818463872',68390417818463872,1436116514,2016.0,55.61508149875522,0.014252026,25.046828247599056,0.009172484,7.132319559813701,0.015758917,452.58948,47.405296,19.37116282424195,0.020264031,-43.26684972856321,0.011951237,0.18196517,-0.04067651,-0.3282946,-0.059145406,-0.08116635,-0.107253954,0.21725912,0.32948187,0.19163764,0.17601049,201,201,200,1,0.33142212,292.16754,0.038958006,1.650694,31,True,1.4531958,,,,,,,,23,14,0.029006734,27,9,0,0.045089997,161.27943,0,0,1.0151106,,,,,,,,,False,234,211020.4560754609,399.2748,528.50934,12.376555,27,89274.22498012029,608.96826,146.59914,12.961727,27,172958.24175447258,810.25507,213.46147,11.653043,1.2426875,0,0,0,0,0,1.3086843,0.5851717,0.72351265,6.5824285,0.85341036,1,12,1,9,25.167452,-0.11016565,0.53535134,797.2066,6.37745,4500.0,3.0,-0.25,111,33.356743,14.13652,10,11.365039,0.016501509,11,25.867405,b'VARIABLE',165.0554529347819,-23.514592714962124,59.08442307784073,5.222501328057839,False,False,0,True,True,True,True,False,True,True,False,1.1064666e-13,5.526745e-13,0.99914616,4677.196,4659.847,4698.342,4.5783,4.5699,4.5846,-0.0139,-0.0341,0.0164,140.2892,139.7652,142.8571,0.2634,0.2439,0.2855,0.2036,0.1883,0.2209,0.1072,0.0992,0.1163,b'MARCS'
1636148068921376768,b'Gaia DR3 64934893291213952',64934893291213952,836746722,2016.0,57.11688600086402,0.012838326,23.300556775545953,0.008645214,7.461381901990386,0.01333222,559.6504,49.82464,20.398676841565134,0.016288392,-45.457547140444355,0.010648313,0.02634436,-0.06361419,-0.30852026,0.015669389,-0.30342847,0.051541824,0.19411983,0.051457014,-0.110110715,0.13847294,240,240,239,1,0.04290024,352.98965,0.045662016,2.7378917,31,True,1.451538,,,,,,,,27,15,0.023132425,31,10,0,0.05500786,176.48647,0,0,1.0005586,,,,,,,,,False,260,238789.8099505928,460.95425,518.0336,12.242328,28,101342.28395902993,618.2673,163.91339,12.824065,28,198233.31581732628,825.81305,240.04623,11.504954,1.2545577,0,0,0,0,0,1.3191109,0.5817375,0.73737335,4.5226073,6.3443007,1,11,2,10,29.592857,12.718559,0.0,891.586,60.943146,4750.0,4.5,-0.25,222,,,,11.210544,0.017283246,9,,b'NOT_AVAILABLE',167.4436324564555,-23.895336149881086,60.037444912616145,3.216716949501779,False,False,0,True,True,False,False,False,True,True,False,1.0885115e-13,5.43706e-13,0.99932396,5055.165,4912.2812,5085.109,4.5825,4.5473,4.5883,-0.3377,-0.4815,-0.2839,133.3956,132.8837,134.0307,0.7276,0.606,0.7521,0.5725,0.4749,0.5923,0.3068,0.2549,0.3173,b'MARCS'
1636148068921376768,b'Gaia DR3 64936508198907904',64936508198907904,194000549,2016.0,57.18936995061114,0.01266618,23.33871256339361,0.008829506,7.447798847561577,0.013643309,545.89386,49.54507,18.982770188489233,0.016061822,-45.7642685493916,0.011030738,0.053045154,0.090373866,-0.24901189,-0.06157218,-0.26195973,-0.08829768,0.10755577,0.21587217,-0.0315713,0.13477722,284,248,282,2,-1.9971517,369.72253,0.044295877,2.0646715,31,True,1.4175148,,,,,,,,32,17,0.022792082,36,11,0,0.008461419,72.40067,0,0,0.91519207,,,,,,,,,False,311,132382.67202782328,99.99672,1323.8701,12.882789,34,50492.99609376983,130.57724,386.69064,13.580464,34,117257.02796438972,208.9132,561.27155,12.075048,1.2671599,0,1,0,0,0,1.5054159,0.6976757,0.8077402,7.5471826,2.648821,1,11,0,9,20.183897,2.3281767,0.015401985,891.58606,27.31781,4250.0,4.5,-0.25,222,,,,11.723966,0.021598997,11,,b'NOT_AVAILABLE',167.46867247807046,-23.82211014235247,60.110796656032235,3.2395872948260322,False,False,0,True,True,False,False,False,True,True,False,1.0202512e-11,5.0961034e-11,1.0000273e-06,4448.0825,4445.2754,4451.0337,4.6544,4.6449,4.6603,0.0982,0.0829,0.1056,132.999,132.6274,133.4003,0.2463,0.2415,0.2517,0.1843,0.1807,0.1884,0.0973,0.0954,0.0995,b'PHOENIX'
1636148068921376768,b'Gaia DR3 64940906245415808',64940906245415808,208005937,2016.0,57.0868319876062,0.0885252,23.421039463726608,0.055064544,7.690936370750085,0.09853769,78.050705,51.06395,19.695020996577448,0.11235742,-47.112981495474266,0.07671501,-0.068693355,0.30453095,-0.1385587,-0.18953109,-0.24317735,-0.09504254,0.3020156,0.19298625,-0.21632454,0.12755543,195,195,185,10,1.3592318,9382.131,0.5798951,441.1725,31,False,1.7816184,,,,,,,,22,13,0.1576573,26,7,9,0.019151146,69.367096,0,0,1.0705914,,,,,,,,,False,203,126948375.39572829,95392.49,1330.8005,5.428299,25,95061596.20688644,97909.305,970.91486,5.3935294,23,51868502.94394336,119395.72,434.42514,5.460636,1.1574004,0,0,0,0,0,-0.067106724,-0.034769535,-0.03233719,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',167.3320344929308,-23.825614875644398,60.036580054721426,3.340315334133369,False,False,0,True,True,False,False,False,False,True,False,1.0226869e-13,5.1082695e-13,0.999981,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,b'Gaia DR3 64941211186036352',64941211186036352,1614145868,2016.0,57.14388698332008,0.014187142,23.434590988620933,0.010968358,7.380077777631508,0.01621292,455.19733,49.063774,19.371696632671146,0.018467281,-45.077613013343736,0.013893746,0.13686518,0.17190647,-0.22523591,-0.04456069,-0.31389558,0.006612017,0.19478075,0.03301794,-0.18819469,0.27049407,256,256,250,6,-0.94665784,553.9164,0.0844388,9.048167,31,True,1.563424,,,,,,,,29,16,0.026772233,33,10,0,0.034114264,176.84125,0,0,0.95619994,,,,,,,,,False,280,1551609.8773438905,1041.6858,1489.5182,10.21041,32,843142.884851858,1562.3445,539.66516,10.523789,31,1012976.3385731503,1325.5656,764.18427,9.733897,1.1962538,0,0,0,1,0,0.7898922,0.3133793,0.4765129,6.4533243,0.5195707,1,8,0,7,64.93992,1.4375345,0.065587506,769.64197,3.640677,5750.0,5.0,0.25,444,19.342512,3.3532255,8,9.561663,0.013180005,8,73.82342,b'NOT_AVAILABLE',167.36399521065536,-23.780126200040236,60.09071551344961,3.342220190533363,False,False,0,True,True,True,False,False,True,True,False,1.1192878e-13,5.590786e-13,0.9990192,5887.9224,5868.7183,5902.9395,4.3631,4.3528,4.371,-0.1871,-0.2037,-0.1748,134.7117,134.4295,134.9834,0.0809,0.07,0.0891,0.0684,0.0591,0.0754,0.0368,0.0318,0.0405,b'MARCS'
1636148068921376768,b'Gaia DR3 64944170420647296',64944170420647296,1439426020,2016.0,57.39555500671489,0.15407468,23.454458188999016,0.10403373,6.929722541761512,0.1739673,39.833477,52.725067,20.770167835185354,0.20185381,-48.46166158266465,0.143899,0.07169758,0.102708824,0.024681157,0.04335539,-0.2525433,-0.015007129,0.64382505,0.23248065,-0.33213568,-0.036658928,356,0,354,2,174.59755,51664.637,1.2976894,1274.485,31,False,1.3595301,,,,,,,,42,16,0.2812985,45,7,0,0.0213355,178.12868,49,0,12.56627,0.38677585,0.5852278,0.3015532,0.27510682,-21.687986,-3.2748294,-11.817903,15.558144,False,377,68226.25972992087,143.27066,476.20538,13.602488,42,22028.168688863865,122.28295,180.14096,14.481096,41,72936.37031292902,204.95273,355.86923,12.590535,1.391906,0,1,0,0,0,1.8905611,0.8786087,1.0119524,-10.278415,5.9557014,2,7,1,6,11.578267,,,868.3567,,3800.0,2.0,-0.25,111,,,,12.11939,0.027512899,6,,b'NOT_AVAILABLE',167.5340836118556,-23.608523315353285,60.320853463447555,3.3118787302007453,False,False,0,True,True,False,False,False,False,True,False,1.3750302e-13,6.868207e-13,0.99648726,4539.2075,4529.3154,4548.894,4.3964,4.3909,4.399,-1.5619,-1.5936,-1.5313,147.992,146.6126,149.4704,1.7302,1.7174,1.743,1.2756,1.2656,1.2852,0.6964,0.691,0.7018,b'PHOENIX'
1636148068921376768,b'Gaia DR3 64949427460614016',64949427460614016,1344530222,2016.0,57.29710087343788,0.1811079,23.555027674633045,0.12804554,6.026089354364362,0.2001655,30.105536,47.793205,17.706997239021526,0.24854589,-44.39203617127579,0.17223857,0.10335775,0.16432726,-0.043072227,-0.063018695,-0.19649984,-0.028284626,0.5057749,0.17322624,-0.15114464,0.1901456,324,0,323,1,187.94048,63524.355,1.5992708,1645.0938,31,False,1.3644124,,,,,,,,37,17,0.34972054,42,8,0,0.026637016,72.814064,30,2,14.577752,0.3596326,0.48623875,0.22920488,0.27156052,-26.186016,-7.381035,-16.584497,25.054764,False,346,63754.32947776904,122.883545,518.8191,13.676093,40,21266.701151172663,111.29653,191.08144,14.519292,39,67869.00189925707,245.20973,276.7794,12.668716,1.3981122,0,40,0,39,0,1.8505754,0.8431988,1.0073767,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',167.38720102638177,-23.59628664725573,60.254186426262414,3.4295073408745944,False,False,0,True,True,False,False,False,True,True,False,1.1961469e-13,5.974694e-13,0.9982583,5071.351,5053.1035,5114.0537,4.6841,4.6745,4.692,-1.0629,-1.1006,-1.0161,129.7577,128.1724,132.1364,2.0673,2.0509,2.1013,1.5647,1.5514,1.5927,0.8589,0.8514,0.8749,b'MARCS'
1636148068921376768,b'Gaia DR3 64952829074688896',64952829074688896,1686760568,2016.0,56.66674719150831,0.019131247,23.110124081170717,0.0140606,7.391158486799486,0.020554867,359.5819,50.574085,19.26270138389062,0.026191497,-46.76202027354881,0.018054469,0.22686398,-0.23340985,-0.3561741,0.12965898,-0.08450306,0.016082283,0.16358604,0.2980398,-0.15695794,0.031744372,183,183,181,2,2.3523703,479.92532,0.09670198,8.691505,31,True,1.6008749,,,,,,,,21,13,0.037342682,27,8,0,0.04293353,105.08376,0,0,1.1259955,,,,,,,,,False,206,3603258.454742098,768.5801,4688.2017,9.295629,26,2094067.7618601404,674.2729,3105.668,9.536065,25,2194799.657591598,567.78766,3865.529,8.894408,1.1902747,0,13,0,12,0,0.6416569,0.24043655,0.40122032,4.963597,0.50259304,1,15,7,13,131.24944,2.5277944,0.00062448025,918.50214,6.0183887,6250.0,3.5,-0.5,444,36.405285,1.070106,6,8.739231,0.005830974,7,149.7698,b'NOT_AVAILABLE',167.2517250620322,-24.31574674217415,59.591516285184944,3.120876375671713,False,False,0,True,True,True,False,False,True,True,False,1.3750302e-13,6.868207e-13,0.99648726,6281.2817,6266.5815,6297.499,4.1729,4.1667,4.1791,-0.362,-0.3746,-0.3495,134.6961,134.324,135.073,0.0157,0.0074,0.0244,0.0135,0.0063,0.0211,0.0073,0.0034,0.0114,b'MARCS'
1636148068921376768,b'Gaia DR3 64956123313498368',64956123313498368,725056971,2016.0,56.45303174951979,0.01865014,23.147850803372048,0.01191799,7.404869641412335,0.018651934,397.00275,49.285004,19.02937718369986,0.024696719,-45.46310824022036,0.014802787,-0.052363783,-0.050456524,-0.41701326,0.1565966,-0.23060794,0.06285675,0.14083882,0.3037158,0.026240665,-0.0734063,258,258,255,3,-2.2247393,606.62244,0.110547505,13.944277,95,False,,1.5587757,0.004104149,-0.060836624,0.051256385,-0.05252392,-0.05860971,-0.004008417,29,15,0.035573572,33,11,0,0.020519126,126.716484,0,0,0.9006892,,,,,,,,,True,274,1676254.0527858501,1837.9028,912.0472,10.126517,0,,,,,0,,,,,,,,,,1,,,,5.299024,0.21958748,1,8,3,7,65.50903,-1.4670526,0.90719354,918.57623,1.4493699,6000.0,4.5,0.75,444,,,,9.370207,0.04199223,5,,b'NOT_AVAILABLE',167.06458084792897,-24.420578064917148,59.40777607710075,3.200829575708582,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,b'Gaia DR3 64956127609464320',64956127609464320,449300874,2016.0,56.45349543711508,0.039313566,23.14694333291917,0.026078094,7.4211396976655095,0.041989394,176.73843,50.0928,20.513910371784853,0.05286644,-45.699760208111584,0.033643007,0.017378941,0.1136485,-0.35017478,0.08897674,-0.265042,0.065158345,0.26750594,0.21239582,-0.124881305,0.06330878,221,221,220,1,1.9565232,1906.9546,0.27289528,69.51498,31,False,1.7466478,,,,,,,,25,15,0.07505682,27,8,7,0.018513987,120.582886,0,0,1.0942224,,,,,,,,,False,238,32875435.50530229,10480.942,3136.687,6.895188,25,23892058.248910364,16262.208,1469.1768,6.892908,21,14184775.761848709,7806.0933,1817.1415,6.8683395,1.1582154,0,0,0,5,0,0.024568558,-0.0022797585,0.026848316,7.8136744,1.3565793,1,19,0,14,388.2918,5.072438,8.0378975e-08,918.57623,17.068825,9000.0,4.5,0.25,555,190.82768,10.273509,18,6.844976,0.010669823,19,442.38058,b'NOT_AVAILABLE',167.0655984822984,-24.420961098520042,59.40799252229806,3.199850503564763,False,False,0,True,True,True,False,False,True,True,False,1.1899702e-13,5.9438413e-13,0.9983204,10084.2705,10058.218,10102.478,4.0404,4.034,4.045,-1.4739,-1.4939,-1.4514,137.8501,136.97,138.78,0.1116,0.1088,0.1138,0.1076,0.1049,0.1097,0.0572,0.0558,0.0584,b'A'
1636148068921376768,b'Gaia DR3 64959662365552384',64959662365552384,835893684,2016.0,56.78069149429426,0.014632826,23.226156744121546,0.010184579,7.309612988988913,0.015793763,462.81647,49.3656,19.295192861656584,0.018829763,-45.43850995081102,0.013172669,0.18588796,-0.100281484,-0.2550338,0.061743565,-0.24678579,0.06646005,0.276959,0.050867826,-0.114911854,0.22496657,221,0,221,0,1.4436905,243.4801,0.0,0.0,31,False,1.4014971,,,,,,,,25,15,0.026910067,28,9,0,0.036166705,142.65213,0,0,1.0686795,0.13484529,0.4101619,0.28169245,0.46259916,-80.413956,-11.04062,-35.146904,32.109814,False,243,104138.77509627266,242.8675,428.78845,13.143335,28,37993.21168127113,341.15076,111.367805,13.889277,28,95984.03363110774,570.2979,168.30507,12.292398,1.2865261,0,0,0,0,0,1.596879,0.7459421,0.8509369,-21.744072,13.518519,1,16,2,13,19.723259,25.731586,0.0,918.57623,184.66046,4250.0,3.0,-1.5,111,,,,11.936897,0.022153335,14,,b'NOT_AVAILABLE',167.2502824825011,-24.159428190102012,59.71929624445989,3.211205276203473,False,False,0,True,True,False,False,False,True,True,False,1.7308995e-13,8.6457566e-13,0.99296397,4374.448,4135.9907,4624.645,4.5981,4.5789,4.6186,-0.3061,-0.3942,-0.2429,134.8133,133.7005,135.5784,0.5444,0.084,0.934,0.4043,0.0615,0.7044,0.2151,0.0331,0.3752,b'PHOENIX'
